UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
PE,CARUARU,UBS SALGADO III,RUA SENADOR NILO COELHO,127,SALGADO,"RUA SENADOR NILO COELHO, SALGADO, CARUARU, PE, BRASIL",-8.268425800000001,-35.95340520000001,"Rua Senador Nilo Coelho, Salgado, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55020-385, Brasil","8 16m 6.33288s S, 35 57m 12.2587s W",55020-385,2682559
PE,CARUARU,UBS SALGADO I E II,RUA MARTINS FRANCISCO,S/N,SALGADO,"RUA MARTINS FRANCISCO, SALGADO, CARUARU, PE, BRASIL",-8.2808545,-35.9586821,"Rua Martins Francisco, Salgado, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55020-240, Brasil","8 16m 51.0762s S, 35 57m 31.2556s W",55020-240,2345730
PE,CARUARU,UBS RAFAEL,RUA ERNESTO BRANCO,122,VILA RAFAEL,"RUA ERNESTO BRANCO, VILA RAFAEL, CARUARU, PE, BRASIL",-23.59176,-46.58605,"Rua Ernesto Franco, 03152-170, São Paulo","23 35m 30.336s S, 46 35m 9.78s W",03152-170,2345900
PE,CARUARU,UBS PADRE INACIO,RUA ALCIONE DE ALBURQUERQUE,11,SOL POENTE,"RUA ALCIONE DE ALBURQUERQUE, SOL POENTE, CARUARU, PE, BRASIL",-8.28008,-36.0005,"Rua Antônio de Albuquerque, 55036-713, Caruaru","8 16m 48.288s S, 36 0m 1.8s W",55036-713,0
PE,CARUARU,UBS MORRO CENTENARIO,RUA DA SE,45,CENTENARIO,"RUA DA SE, CENTENARIO, CARUARU, PE, BRASIL",-8.283328299999999,-35.9783464,"Rua da Sé, Centenário, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55012-310, Brasil","8 16m 59.9819s S, 35 58m 42.047s W",55012-310,2345854
PE,CARUARU,UBS PAU SANTO,POVOADO DE PAU SANTO,S/N,POVOADO DE PAU SANTO,"POVOADO DE PAU SANTO, POVOADO DE PAU SANTO, CARUARU, PE, BRASIL",-8.12231,-35.28968,"Rua Sítio Pau Santo, 55614, Vitória de Santo Antão","8 7m 20.316s S, 35 17m 22.848s W",55614,2345633
PE,CARUARU,UBS RESIDENCIAL ALTO DO MOURA,BR 232,S/N,AGAMENOM MAGALHAES,"BR 232, AGAMENOM MAGALHAES, CARUARU, PE, BRASIL",-8.30936,-36.02735,"BR-232, 55038, Caruaru","8 18m 33.696s S, 36 1m 38.46s W",55038,9598170
PE,CARUARU,UBS MALHADA DE BARREIRAS QUEIMADAS,POVOADO MALHADA DE BARREIRAS QUEIMADAS,S/N,POVOADO MALHADA DE B,"POVOADO MALHADA DE BARREIRAS QUEIMADAS, POVOADO MALHADA DE B, CARUARU, PE, BRASIL",-8.03149,-38.12247,"Rua Barão de Lucena, Serra Talhada","8 1m 53.364s S, 38 7m 20.892s W",,2345870
PE,CARUARU,C S CEDRO,RUA R 8,24,CIDADE JARDIM,"RUA R 8, CIDADE JARDIM, CARUARU, PE, BRASIL",-8.28448,-35.97013,"Rua Silva Jardim, 8, 55004-210, Caruaru","8 17m 4.128s S, 35 58m 12.468s W",55004-210,2345803
PE,CARUARU,UBS SANTA ROSA I,RUA ARROJADO LISBOA,S/N,SANTA ROSA,"RUA ARROJADO LISBOA, SANTA ROSA, CARUARU, PE, BRASIL",-8.29747,-35.96086,"Rua Arrojado Lisboa, 55026-460, Caruaru","8 17m 50.892s S, 35 57m 39.096s W",55026-460,2682486
PE,CARUARU,UBS JOSE LIBERATO II,AV BERNA,98,JOSE LIBERATO,"AV BERNA, JOSE LIBERATO, CARUARU, PE, BRASIL",-8.28634,-35.94421,"Rua Berna, 55027, Caruaru","8 17m 10.824s S, 35 56m 39.156s W",55027,7474709
PE,CARUARU,UBS MORADA NOVA,RUA 83,600,RENDEIRAS,"RUA 83, RENDEIRAS, CARUARU, PE, BRASIL",-8.2786899,-35.9252661,"Rua Oitenta e Três, Rendeiras, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55020-497, Brasil","8 16m 43.2836s S, 35 55m 30.958s W",55020-497,2196387
PE,CARUARU,UBS SANTA ROSA II III E IV,RUA VENUSTRIANO CORREIA,S/N,SANTA ROSA,"RUA VENUSTRIANO CORREIA, SANTA ROSA, CARUARU, PE, BRASIL",-8.29289,-35.96346,"Rua Riacho Santa Rosa, Caruaru","8 17m 34.404s S, 35 57m 48.456s W",,2345560
PE,CARUARU,UNIDADE DE COLETA,RUA DA SE,S/N,CENTENARIO,"RUA DA SE, CENTENARIO, CARUARU, PE, BRASIL",-8.283328299999999,-35.9783464,"Rua da Sé, Centenário, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55012-310, Brasil","8 16m 59.9819s S, 35 58m 42.047s W",55012-310,2682540
PE,CARUARU,UBS CENTENARIO,RUA DA UNIAO,S/N,CENTENARIO,"RUA DA UNIAO, CENTENARIO, CARUARU, PE, BRASIL",-8.2827659,-35.97966599999999,"Rua da União, Centenário, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55012-310, Brasil","8 16m 57.9572s S, 35 58m 46.7976s W",55012-310,2346044
PE,CARUARU,AMBULATORIO MEDICO FUNASE DE CARUARU,SITIO LAGOA DOS PORCOS,S/N,BOA VISTA II,"SITIO LAGOA DOS PORCOS, BOA VISTA II, CARUARU, PE, BRASIL",-8.27026,-35.99182000000001,"Rua Sitío dos Moreira, 55038-490, Caruaru","8 16m 12.936s S, 35 59m 30.552s W",55038-490,0
PE,CARUARU,UBS LUIZ BEZERRA TORRES I E II,RUA GERBERA,18717,NOSSA SENHORA DAS GR,"RUA GERBERA, NOSSA SENHORA DAS GR, CARUARU, PE, BRASIL",-8.294889999999999,-36.03995,"Rua Nossa Senhora das Graças, 55020-475, Caruaru","8 17m 41.604s S, 36 2m 23.82s W",55020-475,9415610
PE,CARUARU,UBS JARDIM LIBERDADE,RUA ARQUIMEDES DE OLIVEIRA,222,JARDIM LIBERDADE,"RUA ARQUIMEDES DE OLIVEIRA, JARDIM LIBERDADE, CARUARU, PE, BRASIL",-8.05068,-34.88745,"Rua Arquimedes de Oliveira, 50050-510, Recife","8 3m 2.448s S, 34 53m 14.82s W",50050-510,3741265
PE,CARUARU,CENTRO DE SAUDE COHAB I,RUA CABO,S/N,COHAB I,"RUA CABO, COHAB I, CARUARU, PE, BRASIL",-8.27515,-35.98775,"Rua Cabo, 55038-300, Caruaru","8 16m 30.54s S, 35 59m 15.9s W",55038-300,2458047
PE,CARUARU,UBS VASSOURAL I II E III,RUA JOAO CORDEIRO DE SOUZA,S/N,VASSOURAL,"RUA JOAO CORDEIRO DE SOUZA, VASSOURAL, CARUARU, PE, BRASIL",-8.2998252,-35.9697415,"Rua João Cordeiro de Souza, Vassoural, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55030-340, Brasil","8 17m 59.3707s S, 35 58m 11.0694s W",55030-340,7484763
PE,CARUARU,UBS MURICI,SITIO MURICI,S/N,VILA MURICI,"SITIO MURICI, VILA MURICI, CARUARU, PE, BRASIL",-20.41402,-40.33326,"Rua Murici, 29126-178, Vila Velha","20 24m 50.472s S, 40 19m 59.736s W",29126-178,2346036
PE,CARUARU,UBS INDIANOPOLIS I E II,RUA HENRIQUE DE OLIVEIRA,175,INDIANOPOLIS,"RUA HENRIQUE DE OLIVEIRA, INDIANOPOLIS, CARUARU, PE, BRASIL",-8.2853526,-35.96112479999999,"Rua Henrique de Oliveira, Indianópolis, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55002-250, Brasil","8 17m 7.26936s S, 35 57m 40.0493s W",55002-250,9954538
PE,CARUARU,UBS JARDIM PANORAMA I,RUA PROFESSOR ESMERALDA BARROS,38,JARDIM PANORAMA,"RUA PROFESSOR ESMERALDA BARROS, JARDIM PANORAMA, CARUARU, PE, BRASIL",-8.26765,-35.98778,"Rua Professora Esmeralda Barros, 55044-070, Caruaru","8 16m 3.54s S, 35 59m 16.008s W",55044-070,2682516
PE,CARUARU,UBS JUA,RUA JOAO LUIZ FERREIRA,S/N,POVOADO JUA,"RUA JOAO LUIZ FERREIRA, POVOADO JUA, CARUARU, PE, BRASIL",-8.28472,-35.99699000000001,"Rua Luiz Nunes Ferreira, 55036-300, Caruaru","8 17m 4.992s S, 35 59m 49.164s W",55036-300,2345757
PE,CARUARU,UBS LAJES,POVOADO DE LAJES,S/N,POVOADO DE LAJES,"POVOADO DE LAJES, POVOADO DE LAJES, CARUARU, PE, BRASIL",-7.477489999999999,-39.84226,"Rua Povoado de Viracao, 56230-000, Exu","7 28m 38.964s S, 39 50m 32.136s W",56230-000,2345625
PE,CARUARU,UBS GONCALVES FERREIRA,RUA SAO PEDRO,S/N,VILA GONCALVES FERRE,"RUA SAO PEDRO, VILA GONCALVES FERRE, CARUARU, PE, BRASIL",-8.16809,-35.00779,"Rua São Pedro Vila Palmares, 54160, Jaboatão dos Guararapes","8 10m 5.124s S, 35 0m 28.044s W",54160,2345846
PE,CARUARU,UBS AGAMENON MAGALHAES I E ENCANTO DA SERRA,RUA MARIETA CRUZ,S/N,AG MAGALHAES,"RUA MARIETA CRUZ, AG MAGALHAES, CARUARU, PE, BRASIL",-8.30617,-35.97247,"Rua Marieta Cruz, 55031-190, Caruaru","8 18m 22.212s S, 35 58m 20.892s W",55031-190,2346052
PE,CARUARU,UBS NOVA CARUARU,RUA DEPUTADO OSVALDO RABELO,S/N,NOVA CARUARU,"RUA DEPUTADO OSVALDO RABELO, NOVA CARUARU, CARUARU, PE, BRASIL",-8.259746,-35.9780078,"Rua Deputado Osvaldo Rabelo, Nova Caruaru, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55014-330, Brasil","8 15m 35.0856s S, 35 58m 40.8281s W",55014-330,2797992
PE,CARUARU,UBS NOVO MUNDO E DEMOSTENES VERAS,AV RECIFE,S/N,DEMOSTENES VERAS,"AV RECIFE, DEMOSTENES VERAS, CARUARU, PE, BRASIL",-8.09393,-34.93713,"Rua Caruaru, 50780-110, Recife","8 5m 38.148s S, 34 56m 13.668s W",50780-110,7425880
PE,CARUARU,UBS CAIUCA II,AV CAIUCA,330,CAIUCA,"AV CAIUCA, CAIUCA, CARUARU, PE, BRASIL",-8.284348399999999,-35.9864683,"Avenida Caiucá, Caiuca, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55034-120, Brasil","8 17m 3.65424s S, 35 59m 11.2859s W",55034-120,3741273
PE,CARUARU,UBS JOAO MOTA,SAO NICOLAU,561,JOAO MOTA,"SAO NICOLAU, JOAO MOTA, CARUARU, PE, BRASIL",-8.281234,-35.9864145,"Rua São Nicolau de Mira, João Mota, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55038-570, Brasil","8 16m 52.4424s S, 35 59m 11.0922s W",55038-570,2345641
PE,CARUARU,UBS CANAA,VILA CANAA,S/N,VILA CANAA,"VILA CANAA, VILA CANAA, CARUARU, PE, BRASIL",-16.691670000000002,-49.31577,"Vila Canaã, Goiânia","16 41m 30.012s S, 49 18m 56.772s W",,5481287
PE,CARUARU,UBS CACHOEIRA SECA,RUA MARIA QUARESMA,25,VILA CACHOEIRA SECA,"RUA MARIA QUARESMA, VILA CACHOEIRA SECA, CARUARU, PE, BRASIL",-8.079889999999999,-34.97167,"Rua Maria Augusta Vila Chan, 50791-511, Recife","8 4m 47.604s S, 34 58m 18.012s W",50791-511,7425872
PE,CARUARU,UBS RENDEIRAS I E II,RUA MAJOR JOAO COELHO,376,RENDEIRAS,"RUA MAJOR JOAO COELHO, RENDEIRAS, CARUARU, PE, BRASIL",-8.2808412,-35.9386437,"Rua Major João Coelho, Rendeiras, Caruaru, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55027-480, Brasil","8 16m 51.0283s S, 35 56m 19.1173s W",55027-480,0
PE,CARUARU,UBS AGAMENON MAGALHAES II,TRAV ZACARIAS,27,VILA CAMPOS,"TRAV ZACARIAS, VILA CAMPOS, CARUARU, PE, BRASIL",-8.36763,-36.69336,"Travessa José Campos, 55200-000, Pesqueira","8 22m 3.468s S, 36 41m 36.096s W",55200-000,2797968
PE,CARUARU,UBS CAIC,RUA SAO NICOLAU,561,JOAO MOTA,"RUA SAO NICOLAU, JOAO MOTA, CARUARU, PE, BRASIL",-8.28154,-35.9854,"Rua São Nicolau, 55010, 55016, Caruaru","8 16m 53.544s S, 35 59m 7.44s W",55010,2030810
PE,CARUARU,UBS CAJA,RUA OSCAR LARANJEIRA,88,VILA DO AEROPORTO,"RUA OSCAR LARANJEIRA, VILA DO AEROPORTO, CARUARU, PE, BRASIL",-8.28613,-35.9632,"Rua Oscar Laranjeiras, 55024-120, Caruaru","8 17m 10.068s S, 35 57m 47.52s W",55024-120,2345862
PE,CARUARU,UBS ITAUNA,RUA BOA VISTA,S/N,POVOADO ITAUNA,"RUA BOA VISTA, POVOADO ITAUNA, CARUARU, PE, BRASIL",-8.27866,-35.96123,"Rua Boa Vista, 55018-290, Caruaru","8 16m 43.176s S, 35 57m 40.428s W",55018-290,2345544
PE,CARUARU,UBS JOSE CARLOS DE OLIVEIRA I,AV ALEXANDRINO BOA VENTURA,273,JOSE C DE OLIVEIRA,"AV ALEXANDRINO BOA VENTURA, JOSE C DE OLIVEIRA, CARUARU, PE, BRASIL",-8.28102,-35.93246,"Rua Cícero José de Oliveira, 55038, Caruaru","8 16m 51.672s S, 35 55m 56.856s W",55038,2345668
PE,CARUARU,UBS LAGOA DE PEDRA,SITIO MARIBONDO,S/N,SITIO MARIBONDO,"SITIO MARIBONDO, SITIO MARIBONDO, CARUARU, PE, BRASIL",-8.27026,-35.99182000000001,"Rua Sitío dos Moreira, 55038-490, Caruaru","8 16m 12.936s S, 35 59m 30.552s W",55038-490,2682451
PE,CASINHAS,PSF CATOLE ANTONIO ELIOTERIO,SITIO CATOLE DE NAPOLEAO,S/N,ZONA RURAL,"SITIO CATOLE DE NAPOLEAO, ZONA RURAL, CASINHAS, PE, BRASIL",-7.78207,-35.74698,"Estrada Sítio Montado, Casinhas - PE, 55755-000, Brasil","7 46m 55.452s S, 35 44m 49.128s W",55755-000,3021513
PE,CASINHAS,P S F URBANO CASINHAS,RUA SEVERINO AUGUSTO DE MIRANDA,S/N,SAO MIGUEL,"RUA SEVERINO AUGUSTO DE MIRANDA, SAO MIGUEL, CASINHAS, PE, BRASIL",-7.74388,-35.72469,"Rua Severino Augusto de Miranda, 55755-000, Casinhas","7 44m 37.968s S, 35 43m 28.884s W",55755-000,3021505
PE,CASINHAS,PSF DO MONTADO,SITIO MONTADO,S/N,ZONA RURAL,"SITIO MONTADO, ZONA RURAL, CASINHAS, PE, BRASIL",-7.76642,-35.74719,"Sítio Montado, Casinhas - PE, 55755-000, Brasil","7 45m 59.112s S, 35 44m 49.884s W",55755-000,2703319
PE,CASINHAS,PSF DO JUNCO,POV DO JUNCO,S/N,SITIO,"POV DO JUNCO, SITIO, CASINHAS, PE, BRASIL",-8.18712,-34.93091,"Rua Lago do Junco, 54420-780, Jaboatão dos Guararapes","8 11m 13.632s S, 34 55m 51.276s W",54420-780,2703327
PE,CASINHAS,PSF DE VILA NOVA,ST VILA NOVA,S/N,ZONA RURAL,"ST VILA NOVA, ZONA RURAL, CASINHAS, PE, BRASIL",-7.70512,-35.68028,"Vila Nova, Casinhas","7 42m 18.432s S, 35 40m 49.008s W",,2637022
PE,CASINHAS,POSTO DE SAUDE ORATORIO,POV DE ORATORIO,S/N,ORATORIO,"POV DE ORATORIO, ORATORIO, CASINHAS, PE, BRASIL",-7.72405,-35.74521,"Oratório, Casinhas","7 43m 26.58s S, 35 44m 42.756s W",,0
PE,CASINHAS,PSF DE CHATINHA,SITIO CHATINHA,S/N,ZONA RURAL,"SITIO CHATINHA, ZONA RURAL, CASINHAS, PE, BRASIL",-7.78523,-35.75183,"Chatinha, Casinhas - PE, 55755-000, Brasil","7 47m 6.828s S, 35 45m 6.588s W",55755-000,3545032
PE,CASINHAS,POSTO DE SAUDE DE LAGOA DE PEDRA,POV DE LAGOA DE PEDRA,S/N,LAGOA DE PEDRA,"POV DE LAGOA DE PEDRA, LAGOA DE PEDRA, CASINHAS, PE, BRASIL",-8.18697,-34.9542,"Rua Lagoa de Pedra, 54335-060, Jaboatão dos Guararapes","8 11m 13.092s S, 34 57m 15.12s W",54335-060,0
PE,CASINHAS,PSF SERRA VERDE,SITIO SERRA VERDE,S/N,ZONA RURAL,"SITIO SERRA VERDE, ZONA RURAL, CASINHAS, PE, BRASIL",-8.75066,-37.33538,"Estrada para Sítio Serra, 56540-000, Tupanatinga","8 45m 2.376s S, 37 20m 7.368s W",56540-000,3021564
PE,CASINHAS,UNIDADE MISTA CECILIA LEAL DE MIRANDA,RUA MARIA CECILIA,S/N,CENTRO,"RUA MARIA CECILIA, CENTRO, CASINHAS, PE, BRASIL",-7.74475,-35.72467,"Rua Maria Cecília, 55755-000, Casinhas","7 44m 41.1s S, 35 43m 28.812s W",55755-000,0
PE,CATENDE,POSTO DE SAUDE DA COHAB,AVENIDA JOAO GOULART,S/N,COHAB,"AVENIDA JOAO GOULART, COHAB, CATENDE, PE, BRASIL",-8.67103,-35.72882,"Rua Presidente João Goulart, 55400-000, Catende","8 40m 15.708s S, 35 43m 43.752s W",55400-000,2712393
PE,CATENDE,PSF MONTE ALEGRE,RUA DR FRANCISCO MORAIS,7,CAIXA ECONOMICA,"RUA DR FRANCISCO MORAIS, CAIXA ECONOMICA, CATENDE, PE, BRASIL",-8.814110000000003,-35.19378,"Rua Doutor Francisco de Morais, 55560-000, Barreiros","8 48m 50.796s S, 35 11m 37.608s W",55560-000,5674468
PE,CATENDE,UNIDADE BASICA ELIAS HERCULINO DE SIQUEIRA,RUA BELA AURORA,S/N,CENTRO,"RUA BELA AURORA, CENTRO, CATENDE, PE, BRASIL",-8.669011099999999,-35.7254624,"Rua Bela Aurora, Jardim Diamante, Catende, Região Geográfica Imediata de Palmares, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 40m 8.43996s S, 35 43m 31.6646s W",,2714566
PE,CATENDE,POSTO DE SAUDE DE CANAA I,RUA SEBASTIAO AMARAL,S/N,CANAA,"RUA SEBASTIAO AMARAL, CANAA, CATENDE, PE, BRASIL",-8.6712321,-35.73996370000001,"Rua Sebastião Amaral, Canaã, Catende, Região Geográfica Imediata de Palmares, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 40m 16.4356s S, 35 44m 23.8693s W",,2712741
PE,CATENDE,POSTO DE SAUDE DE L GRANDE II,RUA CORONEL MENDO SAMPAIO,S/N,L GRANDE,"RUA CORONEL MENDO SAMPAIO, L GRANDE, CATENDE, PE, BRASIL",-8.5978549,-35.76488279999999,"Rua Coronel Mendo Sampaio, Laje Grande, Catende, Região Geográfica Imediata de Palmares, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 35m 52.2776s S, 35 45m 53.5781s W",,2712806
PE,CATENDE,POSTO DE SAUDE DE L GRANDE I,AVENIDA JOAO CLEMENTINO,S/N,L GRANDE,"AVENIDA JOAO CLEMENTINO, L GRANDE, CATENDE, PE, BRASIL",-8.5972385,-35.7667286,"Avenida João Clementino, Laje Grande, Catende, Região Geográfica Imediata de Palmares, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 35m 50.0586s S, 35 46m 0.22296s W",,2712814
PE,CATENDE,UNIDADE MISTA DR JOAO MAYRINK,RUA ISMAEL SILVA,S/N,CENTRO,"RUA ISMAEL SILVA, CENTRO, CATENDE, PE, BRASIL",-8.669387599999999,-35.7199343,"Rua Ismael Silva, Centro, Catende, Região Geográfica Imediata de Palmares, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 40m 9.79536s S, 35 43m 11.7635s W",,0
PE,CATENDE,POSTO DE SAUDE DIAMANTE,RUA MONSENHOR ABILIO GALVAO,120,DIAMANTE,"RUA MONSENHOR ABILIO GALVAO, DIAMANTE, CATENDE, PE, BRASIL",-8.6663343,-35.727067,"Rua Monsenhor Abilio Galvão, Jardim Diamante, Catende, Região Geográfica Imediata de Palmares, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 39m 58.8035s S, 35 43m 37.4412s W",,2712970
PE,CATENDE,POSTO DE SAUDE DO MATADOURO,RUA MANOEL CASSIMIRO,S/N,MATADOURO,"RUA MANOEL CASSIMIRO, MATADOURO, CATENDE, PE, BRASIL",-8.67199,-35.72059,"Rua Manoel Felipe, 55400-000, Catende","8 40m 19.164s S, 35 43m 14.124s W",55400-000,2712997
PE,CATENDE,POSTO DE SAUDE DE ROCADINHO,RUA DA RODAGEM,S/N,CENTRO,"RUA DA RODAGEM, CENTRO, CATENDE, PE, BRASIL",-8.67113,-35.722,"Rua Três da Maio, 55400-000, Catende","8 40m 16.068s S, 35 43m 19.2s W",55400-000,2712903
PE,CATENDE,POSTO DE SAUDE DE CANAA II,RUA RONALDO JOAO,S/N,CANAA,"RUA RONALDO JOAO, CANAA, CATENDE, PE, BRASIL",-8.6716135,-35.7405783,"Rua Ronaldo João da Silva, Canaã, Catende, Região Geográfica Imediata de Palmares, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 40m 17.8086s S, 35 44m 26.0819s W",,2712768
PE,CATENDE,POSTO DE SAUDE DE TABAIARE,RUA BELA AURORA,S/N,CENTRO,"RUA BELA AURORA, CENTRO, CATENDE, PE, BRASIL",-8.669011099999999,-35.7254624,"Rua Bela Aurora, Jardim Diamante, Catende, Região Geográfica Imediata de Palmares, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 40m 8.43996s S, 35 43m 31.6646s W",,2712946
PE,CEDRO,UNIDADE BASICA DE SAO FRANCISCO PSF III,AVENIDA MARIA ERNESTINA DE VASCONCELOS,S/N,CENTRO,"AVENIDA MARIA ERNESTINA DE VASCONCELOS, CENTRO, CEDRO, PE, BRASIL",-7.72169,-39.2364,"Avenida Maria Ernestina de Vasconcelos, 56130-000, Cedro","7 43m 18.084s S, 39 14m 11.04s W",56130-000,2634473
PE,CEDRO,UNIDADE BASICA DE SAUDE FEIJAO BRAVO PSF IV,SITIO FEIJAO BRAVO,S/N,ZONA RURAL,"SITIO FEIJAO BRAVO, ZONA RURAL, CEDRO, PE, BRASIL",-7.7192,-39.24443,"Estrada Cedro-Sítio Barrinha, 56130-000, Cedro","7 43m 9.12s S, 39 14m 39.948s W",56130-000,6423884
PE,CEDRO,UNIDADE MISTA JOSE URIAS NOVAES,RUA JOSE INACIO LEITE,121,CENTRO,"RUA JOSE INACIO LEITE, CENTRO, CEDRO, PE, BRASIL",-7.717410000000001,-39.23891,"Rua José Inácio Leite, 56130-000, Cedro","7 43m 2.676s S, 39 14m 20.076s W",56130-000,0
PE,CEDRO,UNIDADE BASICA DE SAUDE JOSE MARIANO PEREIRA PSF V,RUA NOSSA SENHORA DO PERPETUO DO SOCORRO,81,CENTRO,"RUA NOSSA SENHORA DO PERPETUO DO SOCORRO, CENTRO, CEDRO, PE, BRASIL",-8.13734,-34.94315,"Rua Nossa Senhora do Perpétuo Socorro, Pernambuco","8 8m 14.424s S, 34 56m 35.34s W",,7638310
PE,CEDRO,UNIDADE BASICA DE SAUDE VIRGINIA TAVARES CRUZ PSF II,SITIO RECANTO PE 475,S/N,ZONA RURAL,"SITIO RECANTO PE 475, ZONA RURAL, CEDRO, PE, BRASIL",-7.71438,-39.23884,"Avenida Elisiário Inácio Cavalcanti, 475, 56130-000, Cedro","7 42m 51.768s S, 39 14m 19.824s W",56130-000,2352753
PE,CEDRO,UNIDADE BASICA VILA COHAB I PSF I,RUA 02,S/N,COHAB1,"RUA 02, COHAB1, CEDRO, PE, BRASIL",-29.14036,-51.21059,"Rua Padre Pedro F. Piccoli, 95032-770, Caxias do Sul","29 8m 25.296s S, 51 12m 38.124s W",95032-770,2352737
PE,CHA DE ALEGRIA,UNIDADE DE FISIOTERAPIA DE CHA DE ALEGRIA,RUA DOM AGOSTINHA IKAS,257,CENTRO,"RUA DOM AGOSTINHA IKAS, CENTRO, CHA DE ALEGRIA, PE, BRASIL",-7.99856,-35.21304,"Rua Dom Agostinho Ikas, 55835-000, Chã de Alegria","7 59m 54.816s S, 35 12m 46.944s W",55835-000,6971962
PE,CHA DE ALEGRIA,PSF DA VILA MARIA DORALICE,AVENIDA MARIA DORALICE,S/N,VILA MARIA DORALICE,"AVENIDA MARIA DORALICE, VILA MARIA DORALICE, CHA DE ALEGRIA, PE, BRASIL",-8.00051,-35.21386,"Rua Maria Doralice, Chã de Alegria","8 0m 1.836s S, 35 12m 49.896s W",,3798119
PE,CHA DE ALEGRIA,UNIDADE MISTA VIRGINIA GUERRA,RUA MANOEL BORBA,S/N,CENTRO,"RUA MANOEL BORBA, CENTRO, CHA DE ALEGRIA, PE, BRASIL",-7.995694,-35.2106131,"Rua Manoel Borba, Castelo Branco, Chã de Alegria, Região Geográfica Imediata de Vitória de Santo Antão, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","7 59m 44.4984s S, 35 12m 38.2072s W",,0
PE,CHA DE ALEGRIA,PSF DA VILA CHA DE ALDEIA,POVOADO CHA DE ALDEIA,S/N,ZONA RURAL,"POVOADO CHA DE ALDEIA, ZONA RURAL, CHA DE ALEGRIA, PE, BRASIL",-8.002089999999999,-35.21353,Chã de Alegria,"8 0m 7.524s S, 35 12m 48.708s W",,3815617
PE,CHA DE ALEGRIA,PSF SANTA LUZIA,RUA FERNANDES VIEIRA,10,CENTRO,"RUA FERNANDES VIEIRA, CENTRO, CHA DE ALEGRIA, PE, BRASIL",-7.9981946,-35.2115424,"Rua Fernandes Vieira, Cruzeiro, Chã de Alegria, Região Geográfica Imediata de Vitória de Santo Antão, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","7 59m 53.5006s S, 35 12m 41.5526s W",,2315181
PE,CHA DE ALEGRIA,PSF DA VILA BOM JESUS,VILA BOM JESUS,S/N,ZONA RURAL,"VILA BOM JESUS, ZONA RURAL, CHA DE ALEGRIA, PE, BRASIL",-8.002089999999999,-35.21353,Chã de Alegria,"8 0m 7.524s S, 35 12m 48.708s W",,2315203
PE,CHA DE ALEGRIA,PSF DA VILA MANOEL SEVERINO DE MENDONCA,RUA ANTONIO SILVERO DA SILVA JUNIOR,S/N,VILA DO CAMPO,"RUA ANTONIO SILVERO DA SILVA JUNIOR, VILA DO CAMPO, CHA DE ALEGRIA, PE, BRASIL",-7.99493,-35.20728,"Rua Antônio Silveira Silva, 55835-000, Chã de Alegria","7 59m 41.748s S, 35 12m 26.208s W",55835-000,2706776
PE,CHA GRANDE,PSF MUNTUNS,SITIO MUNTUNS,S/N,SITIO MUNTUNS,"SITIO MUNTUNS, SITIO MUNTUNS, CHA GRANDE, PE, BRASIL",-8.102,-34.912690000000005,"Rua Sítio Grande, 51180-270, Recife","8 6m 7.2s S, 34 54m 45.684s W",51180-270,2344424
