UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
MS,CAMPO GRANDE,SESAU USF DR VICENTE FRAGELLI CIDADE MORENA,RUA JAGUARIUNA,543,CIDADE MORENA,"RUA JAGUARIUNA, CIDADE MORENA, CAMPO GRANDE, MS, BRASIL",-20.5510055,-54.5888041,"Rua Jaguariuna, Cidade Morena, Moreninha, Campo Grande, Região Geográfica Imediata de Campo Grande, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79064-370, Brasil","20 33m 3.6198s S, 54 35m 19.6948s W",79064-370,10316
MS,CAMPO GRANDE,SESAU USF DR MILTON KOJO CHINEN VILA NASSER,RUA ANTONIO DE MORAES RIBEIRO,939,VILA NASSER,"RUA ANTONIO DE MORAES RIBEIRO, VILA NASSER, CAMPO GRANDE, MS, BRASIL",-20.415952800000003,-54.6324564,"Rua Antônio de Moraes Ribeiro, Vila Nasser, Nasser, Campo Grande, Região Geográfica Imediata de Campo Grande, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79117-200, Brasil","20 24m 57.4301s S, 54 37m 56.843s W",79117-200,10235
MS,CAMPO GRANDE,SESAU USF ANA MARIA DO COUTO,RUA MITSUO DAIMA,483,ANA MARIA DO COUTO,"RUA MITSUO DAIMA, ANA MARIA DO COUTO, CAMPO GRANDE, MS, BRASIL",-20.4443962,-54.676318,"Rua Mitsuo Daima, Residencial Ana Maria do Couto, Panamá, Campo Grande, Região Geográfica Imediata de Campo Grande, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79103-531, Brasil","20 26m 39.8263s S, 54 40m 34.7448s W",79103-531,9022007
MS,CAMPO GRANDE,SESAU USF DR WAGNER JOSE BORTOTTO GARCIA MARIO COVAS,RUA LEANDRO DA SILVA SALINAS,578,MARIO COVAS,"RUA LEANDRO DA SILVA SALINAS, MARIO COVAS, CAMPO GRANDE, MS, BRASIL",-20.53966,-54.60436,"Rua Leandro da Silva Salina, 79072-244, Campo Grande","20 32m 22.776s S, 54 36m 15.696s W",79072-244,3051358
MS,CARACOL,ESF CANDELARIA NUNES,RUA DUQUE DE CAXIAS,21,CENTRO,"RUA DUQUE DE CAXIAS, CENTRO, CARACOL, MS, BRASIL",-22.020187600000003,-57.0279039,"Rua Duque de Caxias, Caracol, Região Geográfica Imediata de Jardim, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, Brasil","22 1m 12.6754s S, 57 1m 40.454s W",,2611937
MS,CARACOL,ESF LIDIANE DE OLIVEIRA GARDIN GALEANO,RUA BALDOMIRO COENGA,21,CENTRO,"RUA BALDOMIRO COENGA, CENTRO, CARACOL, MS, BRASIL",-22.01892,-57.03066999999999,"Rua Baldomero Coenga, 79270-000, Caracol","22 1m 8.112s S, 57 1m 50.412s W",79270-000,2620138
MS,CARACOL,ESF IRIA CONCEICAO ALVARENGA MENDES,BR 267,S/N,DISTRITO ALTO CARACO,"BR 267, DISTRITO ALTO CARACO, CARACOL, MS, BRASIL",-21.73767,-56.97879,"BR-267, 79270-000, Caracol","21 44m 15.612s S, 56 58m 43.644s W",79270-000,7500874
MS,CASSILANDIA,UNIDADE BASICA DE SAUDE DR ADAIAS MARQUES MOREIRA,RUA HERCULINO FRANCISCO ALMEIDA,S/N,VILA IMPERATRIZ,"RUA HERCULINO FRANCISCO ALMEIDA, VILA IMPERATRIZ, CASSILANDIA, MS, BRASIL",-19.12104,-51.73648,"Rua Quinze Herculino F. de Almedia, 79540-000, Cassilândia","19 7m 15.744s S, 51 44m 11.328s W",79540-000,2375737
MS,CASSILANDIA,UNIDADE BASICA DE SAUDE DO SISTEMA PRISIONAL,ADEMAR PEREIRA DE CAMARGO,562,VILA PERNAMBUCO,"ADEMAR PEREIRA DE CAMARGO, VILA PERNAMBUCO, CASSILANDIA, MS, BRASIL",-19.10809,-51.73536,"Rua Ademar Pereira Camargo, 79540-000, Cassilândia","19 6m 29.124s S, 51 44m 7.296s W",79540-000,5608813
MS,CASSILANDIA,UNIDADE BASICA DE SAUDE GERALDO FERNANDES DA SILVA,OLIMPIO ALVES DOS SANTOS,S/N,IZANOPOLIS,"OLIMPIO ALVES DOS SANTOS, IZANOPOLIS, CASSILANDIA, MS, BRASIL",-19.12479,-51.72652,"Rua Olímpio Dias dos Santos, 79540-000, Cassilândia","19 7m 29.244s S, 51 43m 35.472s W",79540-000,3415783
MS,CASSILANDIA,UNIDADE DE SAUDE DA FAMILIA DR ARCELI DE CASTRO PAULINO,RUA WALDIVINO DE FREITAS,S/N,VILA IZANOPOLIS,"RUA WALDIVINO DE FREITAS, VILA IZANOPOLIS, CASSILANDIA, MS, BRASIL",-19.12485,-51.72762,"Rua Waldivino de Freitas, 79540-000, Cassilândia","19 7m 29.46s S, 51 43m 39.432s W",79540-000,2375745
MS,CASSILANDIA,PROGRAMA DE SAUDE DA FAMILIA RURAL,RUA ABADIA AUGUSTA DE ALMEIDA,158,IMPERATRIZ,"RUA ABADIA AUGUSTA DE ALMEIDA, IMPERATRIZ, CASSILANDIA, MS, BRASIL",-19.11175,-51.73864,"Rua Pedro Pereira de Almeida, 79540-000, Cassilândia","19 6m 42.3s S, 51 44m 19.104s W",79540-000,6434592
MS,CASSILANDIA,UNIDADE BASICA DE SAUDE MARISTELA BERETTA,RUA DR MANEOL TOMAZ DA SILVA,950,CENTRO,"RUA DR MANEOL TOMAZ DA SILVA, CENTRO, CASSILANDIA, MS, BRASIL",-19.11463,-51.73585,"Rua Doutor Manoel T. da Silva, 79540-000, Cassilândia","19 6m 52.668s S, 51 44m 9.06s W",79540-000,2536277
MS,CASSILANDIA,UNIDADE BASICA DE SAUDE JOAO ALBINO CARDOSO,RUA MANOEL DA SILVA CASTRO,1010,VILA PERNAMBUCO,"RUA MANOEL DA SILVA CASTRO, VILA PERNAMBUCO, CASSILANDIA, MS, BRASIL",-19.10725,-51.73537,"Rua Manoel da Silva Castro, 79540-000, Cassilândia","19 6m 26.1s S, 51 44m 7.332s W",79540-000,2375753
MS,CASSILANDIA,UNIDADE BASICA DE SAUDE DR ANTONIO TEIXEIRA DE LIMA,RUA MARTINIANO JOSE DE MOURA,356,VILA PERNAMBUCO,"RUA MARTINIANO JOSE DE MOURA, VILA PERNAMBUCO, CASSILANDIA, MS, BRASIL",-19.105722600000004,-51.73781,"Rua Martiniano José de Moura, Vila Pernambuco, Cassilândia, Região Geográfica Imediata de Paranaíba - Chapadão do Sul - Cassilândia, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79540-000, Brasil","19 6m 20.6014s S, 51 44m 16.116s W",79540-000,2375710
MS,CASSILANDIA,UNIDADE BASICA DE SAUDE JOSE MANOEL SIMOES,JOAO CAMARGO DIAS,S/N,JARDIM LARANJEIRAS,"JOAO CAMARGO DIAS, JARDIM LARANJEIRAS, CASSILANDIA, MS, BRASIL",-19.1166,-51.72204,"Rua João de Camargo Dias, 79540-000, Cassilândia","19 6m 59.76s S, 51 43m 19.344s W",79540-000,2375729
MS,CASSILANDIA,UNIDADE BASICA DE SAUDE DE CASSILANDIA,RUA JOAO CRISTINO DA SILVA,429,CENTRO,"RUA JOAO CRISTINO DA SILVA, CENTRO, CASSILANDIA, MS, BRASIL",-19.11087,-51.74092,"Rua João C. da Silva, 79540-000, Cassilândia","19 6m 39.132s S, 51 44m 27.312s W",79540-000,2536625
MS,CASSILANDIA,NUCLEO DE PROMOCAO A SAUDE DR VALTER CARLOS R VENDITTI,JOAQUIM LUCIO,210,BOM JESUS,"JOAQUIM LUCIO, BOM JESUS, CASSILANDIA, MS, BRASIL",-19.11867,-51.72503,"Rua Sudária M. de Jesus & Rua Joaquim Lúcio, 79540, Cassilândia","19 7m 7.212s S, 51 43m 30.108s W",79540,0
MS,CHAPADAO DO SUL,UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA PLANALTO,AV PLANALTO,508,PLANALTO,"AV PLANALTO, PLANALTO, CHAPADAO DO SUL, MS, BRASIL",-18.78342,-52.623430000000006,"Rua Planalto, 79560-000, Chapadão do Sul","18 47m 0.312s S, 52 37m 24.348s W",79560-000,7939590
MS,CHAPADAO DO SUL,UNIDADE BASICA DE SAUDE DE CHAPADAO DO SUL,RUA SETE,443,CENTRO,"RUA SETE, CENTRO, CHAPADAO DO SUL, MS, BRASIL",-18.8061955,-52.6211069,"Rua Sete, Chapadão do Sul, Região Geográfica Imediata de Paranaíba - Chapadão do Sul - Cassilândia, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79560-000, Brasil","18 48m 22.3038s S, 52 37m 15.9848s W",79560-000,0
MS,CHAPADAO DO SUL,UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA SIBIPIRUNA,AVENIDA RIO GRANDE DO NORTE,866,SIBIPIRUNA,"AVENIDA RIO GRANDE DO NORTE, SIBIPIRUNA, CHAPADAO DO SUL, MS, BRASIL",-18.78738,-52.62422,"Avenida Rio Grande do Norte, 79560-000, Chapadão do Sul","18 47m 14.568s S, 52 37m 27.192s W",79560-000,6955002
MS,CHAPADAO DO SUL,UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA CENTRAL,RUA DEZ,447,CENTRO,"RUA DEZ, CENTRO, CHAPADAO DO SUL, MS, BRASIL",-18.7978141,-52.623996700000006,"Rua Dez, Chapadão do Sul, Região Geográfica Imediata de Paranaíba - Chapadão do Sul - Cassilândia, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79560-000, Brasil","18 47m 52.1308s S, 52 37m 26.3881s W",79560-000,7549903
MS,CHAPADAO DO SUL,UNIDADE DE SAUDE DA FAMILIA SAUDE LAR,CAMPO GRANDE,585,PARQUE UNIAO,"CAMPO GRANDE, PARQUE UNIAO, CHAPADAO DO SUL, MS, BRASIL",-20.44353,-54.64776,Campo Grande,"20 26m 36.708s S, 54 38m 51.936s W",,2559013
MS,CHAPADAO DO SUL,UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA FLAMBOYANT,AVENIDA RIO GRANDE DO SUL,160,FLAMBOYANT,"AVENIDA RIO GRANDE DO SUL, FLAMBOYANT, CHAPADAO DO SUL, MS, BRASIL",-18.78803,-52.61396,"Avenida Rio Grande do Sul, 79560-000, Chapadão do Sul","18 47m 16.908s S, 52 36m 50.256s W",79560-000,6861512
MS,CHAPADAO DO SUL,UNIDADE DE SAUDE DA FAMILIA DE CHAPADAO DO SUL,RUA J,180,ESPERANCA,"RUA J, ESPERANCA, CHAPADAO DO SUL, MS, BRASIL",-18.80121,-52.62958,"Rua J, 79560-000, Chapadão do Sul","18 48m 4.356s S, 52 37m 46.488s W",79560-000,2375699
MS,CORGUINHO,ESTRATEGIA DA SAUDE DA FAMILIA DE CORGUINHO,RUA MATO GROSSO,S/N,CENTRO,"RUA MATO GROSSO, CENTRO, CORGUINHO, MS, BRASIL",-19.8249716,-54.8326328,"Rua Mato Grosso, Corguinho, Região Geográfica Imediata de Campo Grande, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, Brasil","19 49m 29.8978s S, 54 49m 57.4781s W",,2371758
MS,CORGUINHO,ESF RURAL DE CORGUINHO,RUA BALDUINO DE OLIVEIRA,S/N,DISTRITO TABOCO,"RUA BALDUINO DE OLIVEIRA, DISTRITO TABOCO, CORGUINHO, MS, BRASIL",-15.63296,-47.65628,"Quadra 113, 73330, Brasília","15 37m 58.656s S, 47 39m 22.608s W",73330,6504280
MS,CORGUINHO,POSTO DE SAUDE TABOCO,RUA BALDUINO DE OLIVEIRA,S/N,DISTRITO DO TABOCO,"RUA BALDUINO DE OLIVEIRA, DISTRITO DO TABOCO, CORGUINHO, MS, BRASIL",-19.82995,-54.82956,"Rua Nilton de Oliveira Cáceres, 79460-000, Corguinho","19 49m 47.82s S, 54 49m 46.416s W",79460-000,0
MS,CORGUINHO,UNIDADE MISTA DE CORGUINHO,RUA ANTONIO FRTADO DE MENDONCA,59,CENTRO,"RUA ANTONIO FRTADO DE MENDONCA, CENTRO, CORGUINHO, MS, BRASIL",-19.83329,-54.82889,"Rua Antônio Furtado de Mendonça, 79460-000, Corguinho","19 49m 59.844s S, 54 49m 44.004s W",79460-000,0
MS,CORONEL SAPUCAIA,UNIDADE DE SAUDE DA FAMILIA BENEDITO LAZARO FERNANDES,ELIZEU LAZARO,285,VILA NOVA,"ELIZEU LAZARO, VILA NOVA, CORONEL SAPUCAIA, MS, BRASIL",-23.28353,-55.53001999999999,"Rua Elizeu Lázaro, 79995-000, Coronel Sapucaia","23 17m 0.708s S, 55 31m 48.072s W",79995-000,2603454
MS,CORONEL SAPUCAIA,UNIDADE BASICA DE SAUDE MOISES VITORIO BORTOLAZO,JOSE GUIOMAR,S/N,JD TREMEMBE,"JOSE GUIOMAR, JD TREMEMBE, CORONEL SAPUCAIA, MS, BRASIL",-23.27188,-55.52804,"Rua José Guiomar, 79995-000, Coronel Sapucaia","23 16m 18.768s S, 55 31m 40.944s W",79995-000,2603462
MS,CORONEL SAPUCAIA,UNIDADE SAUDE DA FAMILIA JELSON FLORES RODRIGUES,AYRTON SENNA DA SILVA,248,VILA DALVA,"AYRTON SENNA DA SILVA, VILA DALVA, CORONEL SAPUCAIA, MS, BRASIL",-20.79116,-51.66612,"Rua Ayrton Senna da Silva, 79612-481, Três Lagoas","20 47m 28.176s S, 51 39m 58.032s W",79612-481,6691420
MS,CORUMBA,UNIDADE BASICA DE SAUDE DR PEDRO PAULO DE BARROS II,RUA BATISTA DAS NEVES,119,CENTRO,"RUA BATISTA DAS NEVES, CENTRO, CORUMBA, MS, BRASIL",-19.0054785,-57.6285052,"Rua Batista das Neves, Maria Leite, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79310-070, Brasil","19 0m 19.7226s S, 57 37m 42.6187s W",79310-070,7320108
MS,CORUMBA,UNIDADE BASICA DE SAUDE DR ENIO CUNHA II,ALAMEDA LARANJEIRA,170,DOM BOSCO,"ALAMEDA LARANJEIRA, DOM BOSCO, CORUMBA, MS, BRASIL",-19.00988,-57.62929000000001,"Rua Dom Bosco, 79310-080, Corumbá","19 0m 35.568s S, 57 37m 45.444s W",79310-080,7573170
MS,CORUMBA,UNIDADE BASICA DE SAUDE BEIRA RIO,RUA DELAMARE,384,CENTRO,"RUA DELAMARE, CENTRO, CORUMBA, MS, BRASIL",-18.9998823,-57.6563195,"Rua Delamare, Centro, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 70301-120, Brasil","18 59m 59.5763s S, 57 39m 22.7502s W",70301-120,0
MS,CORUMBA,UNIDADE BASICA DE SAUDE ANGELICA ANACHE,ALAMEDA ANTONIA,S/N,VITORIA REGIA,"ALAMEDA ANTONIA, VITORIA REGIA, CORUMBA, MS, BRASIL",-19.04273,-57.6413,"Alameda Vitória Régia, 79321-670, Corumbá","19 2m 33.828s S, 57 38m 28.68s W",79321-670,6564070
MS,CORUMBA,UNIDADE BASICA DE SAUDE RURAL TAQUARAL,PRINCIPAL,S/N,ZONA RURAL,"PRINCIPAL, ZONA RURAL, CORUMBA, MS, BRASIL",-12.41631,-41.78971,"Estrada Vicinal Para Tenda Zona Rural & Rua Principal Caixa Dagua, 46900, Seabra","12 24m 58.716s S, 41 47m 22.956s W",46900,2603470
MS,CORUMBA,UNIDADE BASICA DE SAUDE JARDIM DOS ESTADOS,MARECHAL FLORIANO,3550,JARDIM DOS ESTADOS,"MARECHAL FLORIANO, JARDIM DOS ESTADOS, CORUMBA, MS, BRASIL",-19.034837300000003,-57.6593389,"Rua Marechal Floriano, Jardim dos Estados, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79330-000, Brasil","19 2m 5.41428s S, 57 39m 33.62s W",79330-000,9191801
MS,CORUMBA,UNIDADE BASICA DE SAUDE LUIS FRAGELLI,AVENIDA RIO BRANCO,S/N,UNIVERSITARIO,"AVENIDA RIO BRANCO, UNIVERSITARIO, CORUMBA, MS, BRASIL",-19.0011647,-57.62670129999999,"Avenida Rio Branco, Universitário, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79310-070, Brasil","19 0m 4.19292s S, 57 37m 36.1247s W",79310-070,6585426
MS,CORUMBA,UNIDADE BASICA DE SAUDE DR PEDRO PAULO DE BARROS,RUA TENENTE MELQUIADES DE JESUS,714,CENTRO,"RUA TENENTE MELQUIADES DE JESUS, CENTRO, CORUMBA, MS, BRASIL",-18.9979682,-57.6451061,"Rua Tenente Melquíades de Jesus, Vila Militar, Centro, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79302-040, Brasil","18 59m 52.6855s S, 57 38m 42.382s W",79302-040,6590209
MS,CORUMBA,UNIDADE BASICA DE SAUDE ENIO CUNHA,ALAMEDA TAMENGO,S/N,CERVEJARIA,"ALAMEDA TAMENGO, CERVEJARIA, CORUMBA, MS, BRASIL",-19.00101,-57.66546999999999,"Alameda Tamengo, 79333-180, Corumbá","19 0m 3.636s S, 57 39m 55.692s W",79333-180,2376512
MS,CORUMBA,UNIDADE BASICA DE SAUDE RANULFO DE JESUS VASCONCELLOS,RUA SANTOS DUMONT,47,AEROPORTO,"RUA SANTOS DUMONT, AEROPORTO, CORUMBA, MS, BRASIL",-19.0145734,-57.6640181,"Rua Santos Dumont, Aeroporto, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79330-000, Brasil","19 0m 52.4642s S, 57 39m 50.4652s W",79330-000,7836546
MS,CORUMBA,UNIDADE BASICA DE SAUDE RURAL MATO GRANDE,ASSENTAMENTO MATO GRANDE,S/N,MATO GRANDE,"ASSENTAMENTO MATO GRANDE, MATO GRANDE, CORUMBA, MS, BRASIL",-20.44353,-54.64776,Campo Grande,"20 26m 36.708s S, 54 38m 51.936s W",,2591553
MS,CORUMBA,UNIDADE BASICA DE SAUDE FERNANDO MOUTINHO,ALAMEDA JOSE DE BARROS MACIEL,48,CRISTO REDENTOR,"ALAMEDA JOSE DE BARROS MACIEL, CRISTO REDENTOR, CORUMBA, MS, BRASIL",-19.0212086,-57.6462998,"Alameda José de Barros Maciel, Cristo Redentor, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79330-000, Brasil","19 1m 16.351s S, 57 38m 46.6793s W",79330-000,2376148
MS,CORUMBA,UNIDADE BASICA DE SAUDE SAO BARTOLOMEU,PERNANBUCO,S/N,JOAO DE DEUS,"PERNANBUCO, JOAO DE DEUS, CORUMBA, MS, BRASIL",-9.35293,-40.53464,"João de Deus, Petrolina","9 21m 10.548s S, 40 32m 4.704s W",,2676796
MS,CORUMBA,UNIDADE BASICA DE SAUDE BRENO DE MEDEIROS,RUA CIRIACO DE TOLEDO,S/N,POPULAR NOVA,"RUA CIRIACO DE TOLEDO, POPULAR NOVA, CORUMBA, MS, BRASIL",-19.029128600000004,-57.65629789999999,"Rua Ciríaco de Toledo, Popular Nova, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79330-000, Brasil","19 1m 44.863s S, 57 39m 22.6724s W",79330-000,2376105
MS,CORUMBA,UNIDADE BASICA DE SAUDE GASTAO DE OLIVEIRA,RUA NOSSA SENHORA DA CONCEICAO,S/N,MARIA LEITE,"RUA NOSSA SENHORA DA CONCEICAO, MARIA LEITE, CORUMBA, MS, BRASIL",-19.011,-57.6304815,"Rua Nossa Senhora da Conceição, Maria Leite, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79310-070, Brasil","19 0m 39.6s S, 57 37m 49.7334s W",79310-070,2559498
MS,CORUMBA,UNIDADE BASICA DE SAUDE DRA LUCIA MARIA PEREIRA DE CARVALHO,RUA CIRIACO DE TOLEDO,S/N,CADWEUS,"RUA CIRIACO DE TOLEDO, CADWEUS, CORUMBA, MS, BRASIL",-19.00427,-57.66501,"Rua Ciríaco de Toledo, Corumbá","19 0m 15.372s S, 57 39m 54.036s W",,2591405
MS,CORUMBA,UNIDADE BASICA DE SAUDE DR HUMBERTO PEREIRA,RUA LUIZ FEITOSA RODRIGUES,S/N,N S DE FATIMA,"RUA LUIZ FEITOSA RODRIGUES, N S DE FATIMA, CORUMBA, MS, BRASIL",-19.01914,-57.65472,"Rua Luiz Feitosa Rodrigues, 79320, 79332, Corumbá","19 1m 8.904s S, 57 39m 16.992s W",79320,6091458
MS,CORUMBA,UNIDADE BASICA DE SAUDE POPULAR VELHA,TEODOMIRO SERRA,S/N,POPULAR VELHA,"TEODOMIRO SERRA, POPULAR VELHA, CORUMBA, MS, BRASIL",-19.01481,-57.64352,"Rua Theodomiro Serra, 79310-120, Corumbá","19 0m 53.316s S, 57 38m 36.672s W",79310-120,2558726
MS,CORUMBA,UNIDADE BASICA DE SAUDE NOVA CORUMBA,RUA CIRIACO DE TOLEDO,S/N,NOVA CORUMBA,"RUA CIRIACO DE TOLEDO, NOVA CORUMBA, CORUMBA, MS, BRASIL",-19.0405851,-57.6524291,"Rua Ciríaco de Toledo, Nova Corumbá, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79330-000, Brasil","19 2m 26.1064s S, 57 39m 8.74476s W",79330-000,2536684
MS,CORUMBA,UNIDADE BASICA DE SAUDE PADRE ERNESTO SASSIDA,RUA JOSE FRAGELLI,S/N,DOM BOSCO,"RUA JOSE FRAGELLI, DOM BOSCO, CORUMBA, MS, BRASIL",-19.00619,-57.66618,"Rua José Frangelli, 79333-050, Corumbá","19 0m 22.284s S, 57 39m 58.248s W",79333-050,2376121
MS,CORUMBA,UNIDADE BASICA DE SAUDE JOAO FERNANDES,RUA MARECHAL FLORIANO,141,AEROPORTO,"RUA MARECHAL FLORIANO, AEROPORTO, CORUMBA, MS, BRASIL",-19.0184264,-57.66503589999999,"Rua Marechal Floriano, Aeroporto, Corumbá, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79333-120, Brasil","19 1m 6.33504s S, 57 39m 54.1292s W",79333-120,3043770
MS,COSTA RICA,UNIDADE SAUDE FAMILIA VALE DO AMANHECER,RUA J,171,VALE DO AMANHECER,"RUA J, VALE DO AMANHECER, COSTA RICA, MS, BRASIL",-18.54651,-53.12452,"Rua José Antônio Dias, 79550-000, Costa Rica","18 32m 47.436s S, 53 7m 28.272s W",79550-000,2375788
MS,COSTA RICA,UNIDADE DE SAUDE DA FAMILIA SONHO MEU III,GABRIEL RODRIGUES DA SILVA,251,CENTRO,"GABRIEL RODRIGUES DA SILVA, CENTRO, COSTA RICA, MS, BRASIL",-18.5333211,-53.1386031,"Rua Gabriel Rodrigues da Silva, Costa Rica, Região Geográfica Imediata de Coxim, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79550-000, Brasil","18 31m 59.956s S, 53 8m 18.9712s W",79550-000,2559048
MS,COSTA RICA,UNIDADE DA SAUDE DA FAMILIA CENTRAL,RUA JOSINA GARCIA DE MELO,1074,CENTRO,"RUA JOSINA GARCIA DE MELO, CENTRO, COSTA RICA, MS, BRASIL",-18.540178,-53.12922420000001,"Rua Josina Garcia de Melo, Jardim Eminassai, Costa Rica, Região Geográfica Imediata de Coxim, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79550-000, Brasil","18 32m 24.6408s S, 53 7m 45.2071s W",79550-000,3182460
MS,COSTA RICA,UNIDADE DE SAUDE DA FAMILIA VILA NUNES,SEBASTIAO MESSIAS DE PAULA,1020,VILA NUNES,"SEBASTIAO MESSIAS DE PAULA, VILA NUNES, COSTA RICA, MS, BRASIL",-18.54233,-53.13443,"Rua Sebastião Messias de Paula, 79550-000, Costa Rica","18 32m 32.388s S, 53 8m 3.948s W",79550-000,2558947
MS,COSTA RICA,UNIDADE DE SAUDE DA FAMILIA SAO FRANCISCO,LAURESTIDES MARTINS CARRIJO,349,SAO FRANCISCO,"LAURESTIDES MARTINS CARRIJO, SAO FRANCISCO, COSTA RICA, MS, BRASIL",-18.56577,-53.12064,"Rua Francisco M. Carrijo, 79550-000, Costa Rica","18 33m 56.772s S, 53 7m 14.304s W",79550-000,2169746
MS,COXIM,UNIDADE DE SAUDE DA FAMILIA TOTO ARAUJO,RUA TRES LAGOAS,S/N,PIRACEMA,"RUA TRES LAGOAS, PIRACEMA, COXIM, MS, BRASIL",-18.5324845,-54.7404975,"Rua Três Lagoas, Bairro Piracema, Coxim, Região Geográfica Imediata de Coxim, Região Geográfica Intermediária de Campo Grande, Mato Grosso do Sul, Região Centro-Oeste, 79400-000, Brasil","18 31m 56.9442s S, 54 44m 25.791s W",79400-000,2482649
MS,COXIM,UBS DO SENHOR DIVINO DR FLAVIO GARCIA,RUA AFONSO COSTA CAMPOS,S/N,SENHOR DIVINO,"RUA AFONSO COSTA CAMPOS, SENHOR DIVINO, COXIM, MS, BRASIL",-18.50768,-54.7434,"Rua Afonso da Costa Campos, 79400-000, Coxim","18 30m 27.648s S, 54 44m 36.24s W",79400-000,9073124
MS,COXIM,UNIDADE DE SAUDE DA FAMILIA JORGE RITT,RUA JAMBO,679,RESIDENCIAL JORGE RI,"RUA JAMBO, RESIDENCIAL JORGE RI, COXIM, MS, BRASIL",-18.4921,-54.73471,"Rua Jambo, 79400-000, Coxim","18 29m 31.56s S, 54 44m 4.956s W",79400-000,3556204
MS,COXIM,UNIDADE DE SAUDE DA FAMILIA SANTA MARIA,RUA PROJETADA C QUADRA 03 LOTE 06 16,3,SANTA MARIA,"RUA PROJETADA C QUADRA 03 LOTE 06 16, SANTA MARIA, COXIM, MS, BRASIL",-15.998870000000002,-47.9969,"Rua Ministro Reynaldo de Carvalho & QBR 6 Bloco C, 72593, Brasília","15 59m 55.932s S, 47 59m 48.84s W",72593,2316447
MS,COXIM,UNIDADE PRISIONAL AGEPEN COXIM,TANCREDO NEVES,730,FLAVIO GARCIA,"TANCREDO NEVES, FLAVIO GARCIA, COXIM, MS, BRASIL",-18.507620000000006,-54.74149,"Avenida Tancredo Almeida Neves, 79400-000, Coxim","18 30m 27.432s S, 54 44m 29.364s W",79400-000,7468407
MS,COXIM,UNIDADE DE SAUDE DA FAMILIA ILDA MARIA KOHL,RUA PARANA,1,MENDES MOURAO,"RUA PARANA, MENDES MOURAO, COXIM, MS, BRASIL",-18.51296,-54.74351,"Rua Paraná, 79400-000, Coxim","18 30m 46.656s S, 54 44m 36.636s W",79400-000,3338258
MS,COXIM,UNIDADE DE SAUDE DA FAMILIA MARECHAL RONDON,AV MATO G DO SUL,2094,SR DIVINO,"AV MATO G DO SUL, SR DIVINO, COXIM, MS, BRASIL",-18.49054,-54.74262,"Avenida Mato Grosso do Sul, 79400-000, Coxim","18 29m 25.944s S, 54 44m 33.432s W",79400-000,2482665
