UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point,cep
MA,CHAPADINHA,UBSF DE NOSSA SENHORA APARECIDA,RUA CELINA ARAUJO,S/N,NS APARECIDA,"RUA CELINA ARAUJO, NS APARECIDA, CHAPADINHA, MA, BRASIL",-3.73755,-43.36287,"Rua Celina Araújo, Chapadinha","3 44m 15.18s S, 43 21m 46.332s W",
MA,CHAPADINHA,UBSF DO BAIRRO DA CRUZ,RUA DO OESTE,48,CRUZ,"RUA DO OESTE, CRUZ, CHAPADINHA, MA, BRASIL",-3.73676,-43.36064,"Rua do Oeste, 65500-000, Chapadinha","3 44m 12.336s S, 43 21m 38.304s W",65500-000
MA,CHAPADINHA,UBSF DE UNCURANA,POVOADO UNCURANA,S/N,POVOADO UNCURANA,"POVOADO UNCURANA, POVOADO UNCURANA, CHAPADINHA, MA, BRASIL",-4.21713,-44.75323,"Estrada para Povoado Limeira, 65700-000, Bacabal","4 13m 1.668s S, 44 45m 11.628s W",65700-000
MA,CHAPADINHA,UBSF DO CANTO DO FERREIRA,POVOADO CANTO FERREIRA,S/N,POVOADO,"POVOADO CANTO FERREIRA, POVOADO, CHAPADINHA, MA, BRASIL",-4.21713,-44.75323,"Estrada para Povoado Limeira, 65700-000, Bacabal","4 13m 1.668s S, 44 45m 11.628s W",65700-000
MA,CHAPADINHA,UBSF ELSON DE MELO OLIVEIRA,MA 230 KM 03,S/N,BOA VISTA,"MA 230 KM 03, BOA VISTA, CHAPADINHA, MA, BRASIL",2.82254,-60.76742,"Avenida Manoel Aniceto Pontes, 230, 69316, Boa Vista","2 49m 21.144s N, 60 46m 2.712s W",69316
MA,CHAPADINHA,UBSF DE ESTRELA,POVOADO ESTRELA,S/N,POVOADO ESTRELA,"POVOADO ESTRELA, POVOADO ESTRELA, CHAPADINHA, MA, BRASIL",-3.64309,-43.11632,"Estrada do Povoado Jacú & Estrada Mata Roma Estrela, 65510, Mata Roma","3 38m 35.124s S, 43 6m 58.752s W",65510
MA,CHAPADINHA,POSTO DE SAUDE DO ESCONDIDO,POVOADO ESCONDIDO,S/N,POVOADO,"POVOADO ESCONDIDO, POVOADO, CHAPADINHA, MA, BRASIL",-4.21713,-44.75323,"Estrada para Povoado Limeira, 65700-000, Bacabal","4 13m 1.668s S, 44 45m 11.628s W",65700-000
MA,CHAPADINHA,UBSF DO BATURITE,ASSENTAMENTO N S APARECIDA I,S/N,POVOADO BATURITE,"ASSENTAMENTO N S APARECIDA I, POVOADO BATURITE, CHAPADINHA, MA, BRASIL",-4.31726,-38.88509,"Rua Nossa Senhora Aparecida, 62760-000, Baturité","4 19m 2.136s S, 38 53m 6.324s W",62760-000
MA,CHAPADINHA,POSTO DE SAUDE MANOEL LOPES,POVOADO MANOEL LOPES,S/N,POVOADO,"POVOADO MANOEL LOPES, POVOADO, CHAPADINHA, MA, BRASIL",-5.88782,-42.63124,"Rua Major Aprígio Lopes & Estrada para Povoado Baixão do Coco dos Ricardos, 64460, Água Branca","5 53m 16.152s S, 42 37m 52.464s W",64460
MA,CHAPADINHA,UBSF DE SAO JOSE,POVOADO SAO JOSE,S/N,POVOADO SAO JOSE,"POVOADO SAO JOSE, POVOADO SAO JOSE, CHAPADINHA, MA, BRASIL",-10.13097,-36.92473,"Estrada para o Povoado São José, Canhoba","10 7m 51.492s S, 36 55m 29.028s W",
MA,CHAPADINHA,UBSF JOSE DE SOUSA ALMEIDA,RUA GENESIO LOPES MOREIRA,S/N,CAMPO VELHO,"RUA GENESIO LOPES MOREIRA, CAMPO VELHO, CHAPADINHA, MA, BRASIL",-3.74744,-43.35431,"Rua Genésio Lopes Moreira, 65500-000, Chapadinha","3 44m 50.784s S, 43 21m 15.516s W",65500-000
MA,CHAPADINHA,UBSF DA FONTE DO MATO,RUA DO MATO,S/N,FONTE DO MATO,"RUA DO MATO, FONTE DO MATO, CHAPADINHA, MA, BRASIL",-3.74566,-43.36569,"Rua do Mato, 65500-000, Chapadinha","3 44m 44.376s S, 43 21m 56.484s W",65500-000
MA,CHAPADINHA,UBSF VEREADOR ANTONIO MARINHEIRO,MIL CASAS,S/N,ZONA RURAL,"MIL CASAS, ZONA RURAL, CHAPADINHA, MA, BRASIL",,,,,
MA,CHAPADINHA,CENTRO DE ESPECIALIDADES BENU MENDES,AVENIDA RAIMUNDO OLIVEIRA,155,AREAL,"AVENIDA RAIMUNDO OLIVEIRA, AREAL, CHAPADINHA, MA, BRASIL",-3.72734,-43.36566,"Avenida Raimundo Oliveira, 65500-000, Chapadinha","3 43m 38.424s S, 43 21m 56.376s W",65500-000
MA,CHAPADINHA,UBSF DO BAIRRO NOVO,RUA PROJETADA II,S/N,NOVO,"RUA PROJETADA II, NOVO, CHAPADINHA, MA, BRASIL",-16.45605,-54.65166,"Rua Projetada II, 78721-335, Rondonópolis","16 27m 21.78s S, 54 39m 5.976s W",78721-335
MA,CIDELANDIA,POSTO DE SAUDE GALILEIA,RUA PRINCIPAL,S/N,POVOADO GALILEIA,"RUA PRINCIPAL, POVOADO GALILEIA, CIDELANDIA, MA, BRASIL",-5.04322,-45.34809,"Rua Principal & Estrada Calumbi-Galiléia, 65948, Itaipava do Grajaú","5 2m 35.592s S, 45 20m 53.124s W",65948
MA,CIDELANDIA,POSTO DE SAUDE SAO DOMINGOS,RUA PRINCIPAL,S/N,POVOADO DOMINGAO,"RUA PRINCIPAL, POVOADO DOMINGAO, CIDELANDIA, MA, BRASIL",-5.17528,-45.80667,"Rua Principal, 65948-000, Itaipava do Grajaú","5 10m 31.008s S, 45 48m 24.012s W",65948-000
MA,CIDELANDIA,POSTO DE SAUDE CIRIACO,POVOADO CIRIACO,S/N,POV CIRIACO,"POVOADO CIRIACO, POV CIRIACO, CIDELANDIA, MA, BRASIL",-23.53192,-46.98641,"Rua Ciríaco Antônio Oliveira & Rua Mário Antônio de Oliveira, 06680, Itapevi","23 31m 54.912s S, 46 59m 11.076s W",06680
MA,CIDELANDIA,POSTO DE SAUDE SOL BRILHANTE I,RUA PRINCIPAL,S/N,SOL BRILHANTE,"RUA PRINCIPAL, SOL BRILHANTE, CIDELANDIA, MA, BRASIL",-5.17199,-47.7866,"Rua do Sol, 65921-000, Cidelândia","5 10m 19.164s S, 47 47m 11.76s W",65921-000
MA,CIDELANDIA,CENTRO DE SAUDE JOSIAS MENDES,RUA MONTE SIAO,S/N,CENTRO,"RUA MONTE SIAO, CENTRO, CIDELANDIA, MA, BRASIL",-2.53557,-44.28735,"Rua Monte Alverne, 65025-620, São Luís","2 32m 8.052s S, 44 17m 14.46s W",65025-620
MA,CIDELANDIA,POSTO DE SAUDE DE ALTO BONITO,POVOADO ALTO BONITO,S/N,POV ALTO BONITO,"POVOADO ALTO BONITO, POV ALTO BONITO, CIDELANDIA, MA, BRASIL",-3.72084,-43.37502,"Rua Alto Bonito, 65500-000, Chapadinha","3 43m 15.024s S, 43 22m 30.072s W",65500-000
MA,CIDELANDIA,POSTO DE SAUDE NAGIBE OLIVEIRA,POVOADO SAO JOAO DO ANDIROBAL,S/N,POV S ANDIROBAL,"POVOADO SAO JOAO DO ANDIROBAL, POV S ANDIROBAL, CIDELANDIA, MA, BRASIL",-3.55644,-46.25347,São João do Carú,"3 33m 23.184s S, 46 15m 12.492s W",
MA,CIDELANDIA,POSTO DE SAUDE SAO FRANCISCO,POVOADO SAO FRANCISCO I,S/N,SAO FRANCISCO I,"POVOADO SAO FRANCISCO I, SAO FRANCISCO I, CIDELANDIA, MA, BRASIL",-6.2567,-42.86717,"Rua I, 65650-000, São Francisco do Maranhão","6 15m 24.12s S, 42 52m 1.812s W",65650-000
MA,CIDELANDIA,POSTO DE SAUDE DO ABRAAO,POV ABRAAO,S/N,POV ABRAAO,"POV ABRAAO, POV ABRAAO, CIDELANDIA, MA, BRASIL",-20.40282,-54.60492,"Rua Manoel Abraão Lemos, 79014-370, Campo Grande","20 24m 10.152s S, 54 36m 17.712s W",79014-370
MA,CIDELANDIA,POSTO DE SAUDE PALMEIRANDIA,POVOADO PALMEIRANDIA,S/N,PALMEIRANDIA,"POVOADO PALMEIRANDIA, PALMEIRANDIA, CIDELANDIA, MA, BRASIL",-2.64603,-44.89524,Palmeirândia,"2 38m 45.708s S, 44 53m 42.864s W",
MA,CIDELANDIA,POSTO DE SAUDE VIRACAO,POVOADO VIRACAO,S/N,POV VIRACAO,"POVOADO VIRACAO, POV VIRACAO, CIDELANDIA, MA, BRASIL",-7.47749,-39.84226,"Rua Povoado de Viracao, 56230-000, Exu","7 28m 38.964s S, 39 50m 32.136s W",56230-000
MA,CIDELANDIA,POSTO DE SAUDE CORREGO DA PRATA,RUA PRINCIPAL,S/N,POVOADO CORREGO DA P,"RUA PRINCIPAL, POVOADO CORREGO DA P, CIDELANDIA, MA, BRASIL",-2.46218,-44.17296,"Rua Principal da Maria Pandu, Maranhão","2 27m 43.848s S, 44 10m 22.656s W",
MA,CIDELANDIA,POSTO DE SAUDE ITAIGUARA,RUA PRINCIPAL,S/N,POVOADO ITAIGUARA,"RUA PRINCIPAL, POVOADO ITAIGUARA, CIDELANDIA, MA, BRASIL",-5.17528,-45.80667,"Rua Principal, 65948-000, Itaipava do Grajaú","5 10m 31.008s S, 45 48m 24.012s W",65948-000
MA,CIDELANDIA,POSTO DE SAUDE DE TRECHO SECO,BELEM BRASILIA,1300,TRECHO SECO,"BELEM BRASILIA, TRECHO SECO, CIDELANDIA, MA, BRASIL",-5.17471,-47.78365,"Beco Horizonte, 65921-000, Cidelândia","5 10m 28.956s S, 47 47m 1.14s W",65921-000
MA,CODO,UBS MARIA FERREIRA,PRACA HAMILTON AGUIAR,1,SAO FRANCISCO,"PRACA HAMILTON AGUIAR, SAO FRANCISCO, CODO, MA, BRASIL",-5.01456,-43.90745,"Rua São Francisco, 65400-000, Codó","5 0m 52.416s S, 43 54m 26.82s W",65400-000
MA,CODO,UBS DR ANTONIO JOAQUIM ARAUJO FILHO,PALMEIRA DO NORTE,S/N,ZONA RURAL,"PALMEIRA DO NORTE, ZONA RURAL, CODO, MA, BRASIL",-4.46307,-43.89467,"Travessa do Norte, 65400-000, Codó","4 27m 47.052s S, 43 53m 40.812s W",65400-000
MA,CODO,UBSF NESTOR SALAZAR FILHO,POVOADO ALEGRE,5,ALEGRE,"POVOADO ALEGRE, ALEGRE, CODO, MA, BRASIL",-4.45919,-43.88953,"Rua Porto Alegre, 65400-000, Codó","4 27m 33.084s S, 43 53m 22.308s W",65400-000
MA,CODO,UBS MOACIR ARROXELAS GALVAO,POVOADO LIMOEIRO,S/N,ZONA RURAL,"POVOADO LIMOEIRO, ZONA RURAL, CODO, MA, BRASIL",,,,,
MA,CODO,USBS NOSSA SENHORA DE FATIMA,VILA CAMILO,4,VILA CAMILO,"VILA CAMILO, VILA CAMILO, CODO, MA, BRASIL",-2.6182,-44.2568,"Rua Camilo Soares, 65095-060, São Luís","2 37m 5.52s S, 44 15m 24.48s W",65095-060
MA,CODO,UBS ANTONIO GOMES DE OLIVEIRA,POVOADO BARRACAO,3,BARRACAO,"POVOADO BARRACAO, BARRACAO, CODO, MA, BRASIL",-3.89551,-45.16143,"Rua do Barracão, 65707-000, Pio XII","3 53m 43.836s S, 45 9m 41.148s W",65707-000
MA,CODO,UBS BORBOREMA,AV VITORINO FREIRE,S/N,SANTO ANTONIO,"AV VITORINO FREIRE, SANTO ANTONIO, CODO, MA, BRASIL",-4.45836,-43.88263,"Avenida Vitorino Freire, 65400-000, Codó","4 27m 30.096s S, 43 52m 57.468s W",65400-000
MA,CODO,UBS DR VALCI SOARES CORTEZ,RUA ANA ALICE,S/N,SANTO ANTONIO,"RUA ANA ALICE, SANTO ANTONIO, CODO, MA, BRASIL",-4.86427,-44.3603,"Rua Ana Ferrez, 65730-000, Santo Antônio dos Lopes","4 51m 51.372s S, 44 21m 37.08s W",65730-000
MA,CODO,UBS LUIS CARLOS MARTINS,RUA PURAQUE,S/N,CODO NOVO,"RUA PURAQUE, CODO NOVO, CODO, MA, BRASIL",-4.4606,-43.88643,"Rua Puraque, 65400-000, Codó","4 27m 38.16s S, 43 53m 11.148s W",65400-000
MA,CODO,UBS PROCOPIO ARAUJO SILVA,POVOADO BOA VISTA,S/N,CENTRO,"POVOADO BOA VISTA, CENTRO, CODO, MA, BRASIL",-2.45787,-46.04164,"Rua Boa Vista, 65288-000, Centro do Guilherme","2 27m 28.332s S, 46 2m 29.904s W",65288-000
MA,CODO,UBS DR JOAO CHAGAS CORREIA,AV DR JOSE ANSELMO,1,SAO BENEDITO,"AV DR JOSE ANSELMO, SAO BENEDITO, CODO, MA, BRASIL",-4.4404,-43.8903,"Travessa Doutor José Anselmo Segunda & Avenida São Benedito, 65400, Codó","4 26m 25.44s S, 43 53m 25.08s W",65400
MA,CODO,UBSF MIGUEL ZAIDAN,RAVENIDA SANTOS DUMONT,S/N,SAO SEBASTIAO,"RAVENIDA SANTOS DUMONT, SAO SEBASTIAO, CODO, MA, BRASIL",-5.52402,-47.45504,"Avenida São Sebastião & Avenida Santos Dumont, 65912, Imperatriz","5 31m 26.472s S, 47 27m 18.144s W",65912
MA,CODO,UBS ANDRE REGIA FLOR ARAUJO,SANTA RITA,3,SANTA RITA,"SANTA RITA, SANTA RITA, CODO, MA, BRASIL",-4.47689,-43.89439,"Travessa Santa Rita, 65400-000, Codó","4 28m 36.804s S, 43 53m 39.804s W",65400-000
MA,CODO,UBS SILVIA SANTOS,RUA 20 DE DEZEMBRO,S/N,SAO PEDRO,"RUA 20 DE DEZEMBRO, SAO PEDRO, CODO, MA, BRASIL",-4.45747,-43.89274,"Rua Vinte de Dezembro, 20, 65400-000, Codó","4 27m 26.892s S, 43 53m 33.864s W",65400-000
MA,CODO,UBS ANA LUIZA DOS REIS,BR316 POVOADO KM 17,S/N,ZONA RURAL,"BR316 POVOADO KM 17, ZONA RURAL, CODO, MA, BRASIL",,,,,
MA,CODO,UBS PEDRO CELESTINO LUZ JUNIOR,RUA MARCOS ROCHA,S/N,SAO JOSE,"RUA MARCOS ROCHA, SAO JOSE, CODO, MA, BRASIL",-20.74816,-49.36307,"Rua Marcos Antônio Rocha, 15053, São José do Rio Preto","20 44m 53.376s S, 49 21m 47.052s W",15053
MA,CODO,UBS VERIDIANO ALVES DOS SANTOS,SABIAZAL,S/N,ZONA RURAL,"SABIAZAL, ZONA RURAL, CODO, MA, BRASIL",-4.46137,-43.88707,Codó,"4 27m 40.932s S, 43 53m 13.452s W",
MA,CODO,UBS DR SEBASTIAO REIS,PRACA BAYMA SERRA,S/N,CODO NOVO,"PRACA BAYMA SERRA, CODO NOVO, CODO, MA, BRASIL",-4.4528,-43.88723,"Praça F Bayma, 65400-000, Codó","4 27m 10.08s S, 43 53m 14.028s W",65400-000
MA,CODO,UBS MARIA DAS NEVES,PRACA PR JOSE PELEGRINNI,S/N,NOVA JERUSALEM,"PRACA PR JOSE PELEGRINNI, NOVA JERUSALEM, CODO, MA, BRASIL",-5.0246,-44.27207,"Praça José Sarney, 65770-000, Governador Archer","5 1m 28.56s S, 44 16m 19.452s W",65770-000
MA,CODO,UBS DALGIZA PEIXOTO NASCIMENTO,RUA PRINCIPAL,S/N,CENTRO,"RUA PRINCIPAL, CENTRO, CODO, MA, BRASIL",-5.17528,-45.80667,"Rua Principal, 65948-000, Itaipava do Grajaú","5 10m 31.008s S, 45 48m 24.012s W",65948-000
MA,CODO,UBS ANTONIO CARLOS DA SILVA,PRACA ROSEANA SARNEY,S/N,SAO FRANCISCO,"PRACA ROSEANA SARNEY, SAO FRANCISCO, CODO, MA, BRASIL",-2.50454,-44.30758,"Rua Roseana Sarney, 65076-610, São Luís","2 30m 16.344s S, 44 18m 27.288s W",65076-610
MA,CODO,UBS DR EUDES ALVES SIMOES FILHO,POVOADO BACABINHA,S/N,ZONA RURAL,"POVOADO BACABINHA, ZONA RURAL, CODO, MA, BRASIL",,,,,
MA,COELHO NETO,UNIDADE BASICA DE SAUDE DANIEL GUANABARA,RUA DAS VIRTUDES,S/N,SANTANA,"RUA DAS VIRTUDES, SANTANA, COELHO NETO, MA, BRASIL",-4.25045,-43.00463,"Rua das Virtudes, Coelho Neto","4 15m 1.62s S, 43 0m 16.668s W",
MA,COELHO NETO,UNIDADE BASICA DE SAUDE QUIABOS,AV JUSTINO DA SILVA BASTOS,S/N,QUIABOS,"AV JUSTINO DA SILVA BASTOS, QUIABOS, COELHO NETO, MA, BRASIL",-4.25952,-43.0233,"Rua Justino da Silva Bastos, 65620-000, Coelho Neto","4 15m 34.272s S, 43 1m 23.88s W",65620-000
MA,COELHO NETO,UNIDADE BASICA DE SAUDE BONFIM,POVOADO BONFIM,S/N,POVOADO BONFIM,"POVOADO BONFIM, POVOADO BONFIM, COELHO NETO, MA, BRASIL",-5.56876,-46.74305,"Rua Coelho Neto & Rua Bonfim Teixeira, 65923, Amarante do Maranhão","5 34m 7.536s S, 46 44m 34.98s W",65923
MA,COELHO NETO,UNIDADE BASICA DE SAUDE ANTONIO NONATO SAMPAIO,RUA DO ANIL,S/N,ANIL,"RUA DO ANIL, ANIL, COELHO NETO, MA, BRASIL",-4.26375,-43.01908,"Rua do Anil, 65620-000, Coelho Neto","4 15m 49.5s S, 43 1m 8.688s W",65620-000
MA,COELHO NETO,UNIDADE BASICA DE SAUDE JOAO PAULO II,RUA I,S/N,SARNEY,"RUA I, SARNEY, COELHO NETO, MA, BRASIL",-4.25043,-43.00288,"Rua Marly Sarney, 65620-000, Coelho Neto","4 15m 1.548s S, 43 0m 10.368s W",65620-000
MA,COELHO NETO,CENTRO DE SAUDE SAO JUDAS TADEU,RUA DR LUIS RAIMUNDO,S/N,CENTRO,"RUA DR LUIS RAIMUNDO, CENTRO, COELHO NETO, MA, BRASIL",-4.25625,-43.00956,"Avenida Doutor Luís Raimundo, 65620-000, Coelho Neto","4 15m 22.5s S, 43 0m 34.416s W",65620-000
MA,COELHO NETO,UNIDADE BASICA DE SAUDE SANTA MARIA,POVOADO SANTA MARIA,S/N,POV SANTA MARIA,"POVOADO SANTA MARIA, POV SANTA MARIA, COELHO NETO, MA, BRASIL",-4.26356,-43.01952,"Travessa Santa Maria, 65620-000, Coelho Neto","4 15m 48.816s S, 43 1m 10.272s W",65620-000
MA,COELHO NETO,UNIDADE BASICA DE SAUDE SAO FRANCISCO,RUA FRANCISCO A SOUSA,S/N,SAO FRANCISCO,"RUA FRANCISCO A SOUSA, SAO FRANCISCO, COELHO NETO, MA, BRASIL",-4.26445,-43.01782,"Rua Demétrio Sousa & Rua São Francisco, 65620, Coelho Neto","4 15m 52.02s S, 43 1m 4.152s W",65620
MA,COELHO NETO,UNIDADE BASICA DE SAUDE MONTE ALEGRE,POVOADO MONTE ALEGRE,S/N,POV MONTE ALEGRE,"POVOADO MONTE ALEGRE, POV MONTE ALEGRE, COELHO NETO, MA, BRASIL",-18.88195,-48.87471,"Estrada Monte Alegre-Prata, Monte Alegre de Minas","18 52m 55.02s S, 48 52m 28.956s W",
MA,COELHO NETO,UNIDADE BASICA DE SAUDE SANTO ANTONIO,RUA DA DEMOCRACIA,S/N,MARLY SARNEY,"RUA DA DEMOCRACIA, MARLY SARNEY, COELHO NETO, MA, BRASIL",-4.26268,-43.02634,"Rua da Democracia, 65620-000, Coelho Neto","4 15m 45.648s S, 43 1m 34.824s W",65620-000
MA,COLINAS,UNIDADE BASICA DE SAUDE SEM TERRA,BAIRRO SEM TERRA,S/N,SEM TERRA,"BAIRRO SEM TERRA, SEM TERRA, COLINAS, MA, BRASIL",-6.03885,-44.23587,"Caminho para Os Sem Terra, 65690-000, Colinas","6 2m 19.86s S, 44 14m 9.132s W",65690-000
MA,COLINAS,POSTO DE SAUDE GENIPAPEIRO,POVOADO GENIPAPEIRO,S/N,ZONA RURAL,"POVOADO GENIPAPEIRO, ZONA RURAL, COLINAS, MA, BRASIL",,,,,
MA,COLINAS,UNIDADE BASICA DE SAUDE BOA SORTE,BOA SORTE,S/N,POVOADO BOA SORTE,"BOA SORTE, POVOADO BOA SORTE, COLINAS, MA, BRASIL",-22.55746,-44.15761,"Boa Sorte, Barra Mansa","22 33m 26.856s S, 44 9m 27.396s W",
MA,COLINAS,UNIDADE BASICA DE SAUDE DO CURIMATA,CURIMATA,S/N,CURIMATA,"CURIMATA, CURIMATA, COLINAS, MA, BRASIL",-6.02707,-44.2359,"Caminho do Riacho Curimata, 65690-000, Colinas","6 1m 37.452s S, 44 14m 9.24s W",65690-000
MA,COLINAS,UNIDADE BASICA DE SAUDE SAO FELIX,POVOADO SAO FELIX,S/N,POVOADO SAO FELIX,"POVOADO SAO FELIX, POVOADO SAO FELIX, COLINAS, MA, BRASIL",-7.08344,-44.81177,São Félix de Balsas,"7 5m 0.384s S, 44 48m 42.372s W",
MA,COLINAS,HOSPITAL REGIONAL DR CARLOS MACIEIRA,RUA RUI BARBOSA,321,CENTRO,"RUA RUI BARBOSA, CENTRO, COLINAS, MA, BRASIL",-6.02479,-44.2472,"Rua Rui Barbosa, 65690-000, Colinas","6 1m 29.244s S, 44 14m 49.92s W",65690-000
MA,COLINAS,UNIDADE BASICA DE SAUDE DUAS IRMAS,POVOADO DUAS IRMAS,S/N,ZONA RURAL,"POVOADO DUAS IRMAS, ZONA RURAL, COLINAS, MA, BRASIL",-6.35971,-44.36127,"Rua Duas Irmãs, 65850-000, Mirador","6 21m 34.956s S, 44 21m 40.572s W",65850-000
MA,COLINAS,UNIDADE BASICA DE SAUDE ALTO SANTO ANTONIO,ALTO SANTO ANTONIO,S/N,ALTO SANTO ANTONIO,"ALTO SANTO ANTONIO, ALTO SANTO ANTONIO, COLINAS, MA, BRASIL",-4.20832,-44.45815,"Rua Santo Antônio, Alto Alegre do Maranhão","4 12m 29.952s S, 44 27m 29.34s W",
MA,COLINAS,UNIDADE BASICA DE SAUDE MARAVILHA,POVOADO MARAVILHA,S/N,ZONA RURAL,"POVOADO MARAVILHA, ZONA RURAL, COLINAS, MA, BRASIL",,,,,
MA,COLINAS,UNIDADE BASICA DE SAUDE VILA BRANDAO,AVELINA ALICE BRANDAO,S/N,VILA BRANDAO,"AVELINA ALICE BRANDAO, VILA BRANDAO, COLINAS, MA, BRASIL",-6.03544,-44.23953,"Rua Vila Brandão 04, 65690-000, Colinas","6 2m 7.584s S, 44 14m 22.308s W",65690-000
MA,COLINAS,UNIDADE BASICA DE SAUDE TREZIDELA,TRAVESSA BRASIL,S/N,TRIZIDELA,"TRAVESSA BRASIL, TRIZIDELA, COLINAS, MA, BRASIL",-6.02273,-44.25314,"Travessa Brasil, 65690-000, Colinas","6 1m 21.828s S, 44 15m 11.304s W",65690-000
MA,COLINAS,POSTO DE SAUDE LAGOA DO MATO,POVOADO LAGOA DO MATO,S/N,ZONA RURAL,"POVOADO LAGOA DO MATO, ZONA RURAL, COLINAS, MA, BRASIL",-6.04914,-43.52643,Lagoa do Mato,"6 2m 56.904s S, 43 31m 35.148s W",
MA,COLINAS,CENTRO DE SAUDE JOAO BATISTA MACEDO COSTA,AVENIDA BURITI BRAVO,S/N,GUANABARA,"AVENIDA BURITI BRAVO, GUANABARA, COLINAS, MA, BRASIL",-6.03296,-44.23459,"Rua Buriti Bravo, 65690-000, Colinas","6 1m 58.656s S, 44 14m 4.524s W",65690-000
MA,COLINAS,UNIDADE BASICA DE SAUDE SANTO ANTONIO,POVOADO SANTO ANTONIO,S/N,ZONA RURAL,"POVOADO SANTO ANTONIO, ZONA RURAL, COLINAS, MA, BRASIL",-6.02353,-44.25634,"Travessa Santo Antônio, 65690-000, Colinas","6 1m 24.708s S, 44 15m 22.824s W",65690-000
MA,COLINAS,POSTO DE SAUDE LAGOA GRANDE,POVOADO LAGOA GRANDE,S/N,ZONA RURAL,"POVOADO LAGOA GRANDE, ZONA RURAL, COLINAS, MA, BRASIL",-4.99253,-45.38444,Lagoa Grande do Maranhão,"4 59m 33.108s S, 45 23m 3.984s W",
MA,COLINAS,UNIDADE BASICA DE SAUDE SITIO SECO DOS ROCHAS,POVOADO SITIO SECO DOS ROCHAS,S/N,ZONA RURAL,"POVOADO SITIO SECO DOS ROCHAS, ZONA RURAL, COLINAS, MA, BRASIL",-32.08382,-52.1966,"Beco da Servidão & Rua Professora Vanda Rocha Martins, 96222, Rio Grande","32 5m 1.752s S, 52 11m 47.76s W",96222
MA,COLINAS,UNIDADE BASICA DE SAUDE SERRA NEGRA,POVOADO SERRA NEGRA,S/N,ZONA RURAL,"POVOADO SERRA NEGRA, ZONA RURAL, COLINAS, MA, BRASIL",-6.44224,-46.19102,Formosa da Serra Negra,"6 26m 32.064s S, 46 11m 27.672s W",
MA,COLINAS,UNIDADE BASICA DE SAUDE LIBERDADE,PRACA DA LIBERDADE,S/N,LIBERDADE,"PRACA DA LIBERDADE, LIBERDADE, COLINAS, MA, BRASIL",-7.52009,-46.04037,"Praça da Liberdade, Balsas","7 31m 12.324s S, 46 2m 25.332s W",
MA,COLINAS,UNIDADE BASICA DE SAUDE PAVIO,POVOADO PAVIO,S/N,ZONA RURAL,"POVOADO PAVIO, ZONA RURAL, COLINAS, MA, BRASIL",-6.02527,-44.25067,"Praça do Mercado Central, Colinas","6 1m 30.972s S, 44 15m 2.412s W",
MA,COLINAS,POSTO DE SAUDE PEIXE,POVOADO PEIXE,S/N,ZONA RURAL,"POVOADO PEIXE, ZONA RURAL, COLINAS, MA, BRASIL",,,,,
MA,COLINAS,UNIDADE BASICA DE SAUDE DO CAMBIRIMBA,RUA PRINCIPAL,S/N,ZONA RURAL,"RUA PRINCIPAL, ZONA RURAL, COLINAS, MA, BRASIL",-6.0202,-44.24288,"Rua Principal, 65690-000, Colinas","6 1m 12.72s S, 44 14m 34.368s W",65690-000
MA,COLINAS,UNIDADE BASICA DE SAUDE VOVO NOEME,BAIRRO VOVO NOEME,S/N,VOVO NOEME,"BAIRRO VOVO NOEME, VOVO NOEME, COLINAS, MA, BRASIL",-2.99689,-44.99417,"Beco Bairro Novo, 65223-000, Olinda Nova do Maranhão","2 59m 48.804s S, 44 59m 39.012s W",65223-000
MA,COLINAS,POSTO DE SAUDE TAPERA,POVOADO TAPERA,S/N,ZONA RURAL,"POVOADO TAPERA, ZONA RURAL, COLINAS, MA, BRASIL",,,,,
MA,COLINAS,UNIDADE BASICA DE SAUDE PIQUETE,POVOADO PIQUETE,S/N,ZONA RURAL,"POVOADO PIQUETE, ZONA RURAL, COLINAS, MA, BRASIL",-6.04817,-44.23855,"Estrada do Piquete, 65690-000, Colinas","6 2m 53.412s S, 44 14m 18.78s W",65690-000
MA,COLINAS,CENTRO DE SAUDE POLO ALMEIDA,POVOADO ALMEIDA,S/N,ZONA RURAL,"POVOADO ALMEIDA, ZONA RURAL, COLINAS, MA, BRASIL",-6.03356,-44.25208,"Travessa Magalhães de Almeida, 65690-000, Colinas","6 2m 0.816s S, 44 15m 7.488s W",65690-000
MA,COLINAS,CENTRO DE SAUDE DR OSANO BRANDAO,BR 135,S/N,TREZIDELA,"BR 135, TREZIDELA, COLINAS, MA, BRASIL",-6.15782,-44.10109,"BR-135, 65690-000, Colinas","6 9m 28.152s S, 44 6m 3.924s W",65690-000
MA,COLINAS,POSTO DE SAUDE ALTO DA LAGOA,POVOADO ALTO DA LAGOA,S/N,ZONA RURAL,"POVOADO ALTO DA LAGOA, ZONA RURAL, COLINAS, MA, BRASIL",-22.94326,-46.98365,"Rua Maria Antônia C. Zolle, 13272, Valinhos","22 56m 35.736s S, 46 59m 1.14s W",13272
MA,COLINAS,POSTO DE SAUDE JENIPAPO,POVOADO JENIPAPO,S/N,ZONA RURAL,"POVOADO JENIPAPO, ZONA RURAL, COLINAS, MA, BRASIL",,,,,
