UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point,cep
PR,FAXINAL,UNIDADE DA SAUDE DA FAMILIA BENEDITO FERRI,RUA ANITA GARIBALDI,22,JARDIM NOSSA SENHORA,"RUA ANITA GARIBALDI, JARDIM NOSSA SENHORA, FAXINAL, PR, BRASIL",-27.07916,-53.16675,"Rua Anita Garibaldi, 89887-000, Palmitos","27 4m 44.976s S, 53 10m 0.3s W",89887-000
PR,FAXINAL,CENTRO MUNICIPAL DE SAUDE FAXINAL,RUA ISMAEL PINTO SIQUEIRA,1161,CENTRO,"RUA ISMAEL PINTO SIQUEIRA, CENTRO, FAXINAL, PR, BRASIL",-23.9993,-51.32176,"Rua Ismael Pinto Siqueira, 86840-000, Faxinal","23 59m 57.48s S, 51 19m 18.336s W",86840-000
PR,FAXINAL,UBS ARILDA DAS GRACAS DE ALMEIDA ABRAAO,RUA DOIS,S/N,VILA NOVA,"RUA DOIS, VILA NOVA, FAXINAL, PR, BRASIL",-15.79331,-47.85062,"Estrada Acampamento Pacheco Fernandes, 70802, 70803, 70804, 73340, Brasília","15 47m 35.916s S, 47 51m 2.232s W",70802
PR,FAXINAL,POSTO DE SAUDE NOVA ALTAMIRA,RUA PRINCIPAL,S/N,NOVA ALTAMIRA,"RUA PRINCIPAL, NOVA ALTAMIRA, FAXINAL, PR, BRASIL",-23.89147,-51.35703,"Nova Altamira, Faxinal","23 53m 29.292s S, 51 21m 25.308s W",
PR,FAXINAL,POSTO DE SAUDE 03 TRES CONJUNTOS,RUA 5,S/N,CJ PEDRO G DA LUZ,"RUA 5, CJ PEDRO G DA LUZ, FAXINAL, PR, BRASIL",-29.98428,-51.06732,"Rua Pedro Gomes da Luz, 5, 94820-604, Alvorada","29 59m 3.408s S, 51 4m 2.352s W",94820-604
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE SAO SEBASTIAO,RUA JOAO CABRAL DE MELO NETO,S/N,SAO SEBASTIAO,"RUA JOAO CABRAL DE MELO NETO, SAO SEBASTIAO, FAZENDA RIO GRANDE, PR, BRASIL",-25.69672,-49.30706,"Rua João Cabral de Melo Neto, 83825-250, Fazenda Rio Grande","25 41m 48.192s S, 49 18m 25.416s W",83825-250
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE SANTAREM,RUA NIGER,182,NACOES,"RUA NIGER, NACOES, FAZENDA RIO GRANDE, PR, BRASIL",-25.66545,-49.29802,"Nações, Fazenda Rio Grande","25 39m 55.62s S, 49 17m 52.872s W",
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE SANTA TEREZINHA,AV SANTA MONICA,486,SANTA TEREZINHA,"AV SANTA MONICA, SANTA TEREZINHA, FAZENDA RIO GRANDE, PR, BRASIL",-25.66534,-49.32427,"Rua Santa Mônica, 83830-132, Fazenda Rio Grande","25 39m 55.224s S, 49 19m 27.372s W",83830-132
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE PIONEIROS,RUA RIO IVAI,725,IGUACU,"RUA RIO IVAI, IGUACU, FAZENDA RIO GRANDE, PR, BRASIL",-25.6428,-49.32067,"Rua Rio Ivaí, 83833, Fazenda Rio Grande","25 38m 34.08s S, 49 19m 14.412s W",83833
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE EUCALIPTOS,RUA SERINGUEIRA,494,EUCALIPTOS,"RUA SERINGUEIRA, EUCALIPTOS, FAZENDA RIO GRANDE, PR, BRASIL",-25.64668,-49.30029,"Rua Seringueira, 83820-536, Fazenda Rio Grande","25 38m 48.048s S, 49 18m 1.044s W",83820-536
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE SANTA MARIA,AVENIDA CURITIBA,1792,ESTADOS,"AVENIDA CURITIBA, ESTADOS, FAZENDA RIO GRANDE, PR, BRASIL",-25.6876,-49.32703,"Rua Curitiba, 83830, Fazenda Rio Grande","25 41m 15.36s S, 49 19m 37.308s W",83830
PR,FAZENDA RIO GRANDE,UNIDADE BASICA DE SAUDE ESTADOS,RUA UNIAO DA VITORIA,167,ESTADOS,"RUA UNIAO DA VITORIA, ESTADOS, FAZENDA RIO GRANDE, PR, BRASIL",-25.67009,-49.31939,"Travessa União da Vitória, 83830-156, Fazenda Rio Grande","25 40m 12.324s S, 49 19m 9.804s W",83830-156
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE IGUACU,RUA RIO TEJO,1984,IGUACU,"RUA RIO TEJO, IGUACU, FAZENDA RIO GRANDE, PR, BRASIL",-25.64984,-49.33146,"Rua Rio Tejo, 83829, 83833, Fazenda Rio Grande","25 38m 59.424s S, 49 19m 53.256s W",83829
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE GRALHA AZUL,AVENIDA PORTUGAL,1899,GRALHA AZUL,"AVENIDA PORTUGAL, GRALHA AZUL, FAZENDA RIO GRANDE, PR, BRASIL",-25.66689,-49.30563,"Avenida Portugal, 83823, 83824, Fazenda Rio Grande","25 40m 0.804s S, 49 18m 20.268s W",83823
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE CANAA,RUA SAO TEOFILO,367,SANTA TEREZINHA,"RUA SAO TEOFILO, SANTA TEREZINHA, FAZENDA RIO GRANDE, PR, BRASIL",-25.65643,-49.32136,"Rua São Teófilo, 83829-060, Fazenda Rio Grande","25 39m 23.148s S, 49 19m 16.896s W",83829-060
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE JARDIM HORTENCIA,RUA PESSEGUEIRO,277,EUCALIPTOS,"RUA PESSEGUEIRO, EUCALIPTOS, FAZENDA RIO GRANDE, PR, BRASIL",-25.64322,-49.29916,"Rua Pessegueiro, 83820-449, Fazenda Rio Grande","25 38m 35.592s S, 49 17m 56.976s W",83820-449
PR,FAZENDA RIO GRANDE,UNIDADE DE SAUDE NACOES,RUA EGITO,478,NACOES,"RUA EGITO, NACOES, FAZENDA RIO GRANDE, PR, BRASIL",-25.65468,-49.30744,"Rua Egito, 83823, Fazenda Rio Grande","25 39m 16.848s S, 49 18m 26.784s W",83823
PR,FENIX,UNIDADE BASICA DE SAUDE DE FENIX,RUA PEDRO LIVON,783,CENTRO,"RUA PEDRO LIVON, CENTRO, FENIX, PR, BRASIL",-23.9142,-51.9786,"Rua Pedro Livon, Fênix","23 54m 51.12s S, 51 58m 42.96s W",
PR,FENIX,PRONTO ATENDIMENTO CARLITO FIGUEIRA,RUA PEDRO LIVON,S/N,CENTRO,"RUA PEDRO LIVON, CENTRO, FENIX, PR, BRASIL",-23.9142,-51.9786,"Rua Pedro Livon, Fênix","23 54m 51.12s S, 51 58m 42.96s W",
PR,FERNANDES PINHEIRO,POSTO DE SAUDE DE ANGAI,ANGAI,S/N,ZONA RURAL,"ANGAI, ZONA RURAL, FERNANDES PINHEIRO, PR, BRASIL",-15.79331,-47.85062,"Estrada Acampamento Pacheco Fernandes, 70802, 70803, 70804, 73340, Brasília","15 47m 35.916s S, 47 51m 2.232s W",70802
PR,FERNANDES PINHEIRO,POSTO DE SAUDE DE BITUVA DAS CAMPINAS,BITUVA DAS CAMPINAS,S/N,ZONA RURAL,"BITUVA DAS CAMPINAS, ZONA RURAL, FERNANDES PINHEIRO, PR, BRASIL",-15.79331,-47.85062,"Estrada Acampamento Pacheco Fernandes, 70802, 70803, 70804, 73340, Brasília","15 47m 35.916s S, 47 51m 2.232s W",70802
PR,FERNANDES PINHEIRO,POSTO DE SAUDE DE BITUVA DOS LUCIOS,BITUVA DOS LUCIOS,S/N,ZONA RURAL,"BITUVA DOS LUCIOS, ZONA RURAL, FERNANDES PINHEIRO, PR, BRASIL",-15.79331,-47.85062,"Estrada Acampamento Pacheco Fernandes, 70802, 70803, 70804, 73340, Brasília","15 47m 35.916s S, 47 51m 2.232s W",70802
PR,FERNANDES PINHEIRO,POSTO DE SAUDE DE ASSUNGUI,ASSUNGUI,S/N,ZONA RURAL,"ASSUNGUI, ZONA RURAL, FERNANDES PINHEIRO, PR, BRASIL",-15.79331,-47.85062,"Estrada Acampamento Pacheco Fernandes, 70802, 70803, 70804, 73340, Brasília","15 47m 35.916s S, 47 51m 2.232s W",70802
PR,FERNANDES PINHEIRO,POSTO DE SAUDE DE BITUVA DOS MACHADOS,BITUVA DOS MACHADOS,S/N,ZONA RURAL,"BITUVA DOS MACHADOS, ZONA RURAL, FERNANDES PINHEIRO, PR, BRASIL",-15.79331,-47.85062,"Estrada Acampamento Pacheco Fernandes, 70802, 70803, 70804, 73340, Brasília","15 47m 35.916s S, 47 51m 2.232s W",70802
PR,FERNANDES PINHEIRO,CENTRO DE SAUDE DA FAMILIA,PRACA DR MANOEL PEDRO CORREA LIMA,10,CENTRO,"PRACA DR MANOEL PEDRO CORREA LIMA, CENTRO, FERNANDES PINHEIRO, PR, BRASIL",-9.75227,-36.65803,"Rua Doutor Fernandes Lima & Praça Manoel André, 57300, Arapiraca","9 45m 8.172s S, 36 39m 28.908s W",57300
PR,FIGUEIRA,PSF URBANO 2,RUA PESSEGUEIRO,S/N,JARDIM LEONOR,"RUA PESSEGUEIRO, JARDIM LEONOR, FIGUEIRA, PR, BRASIL",-23.85233,-50.41478,"Rua Pessegueiro, 84285-000, Figueira","23 51m 8.388s S, 50 24m 53.208s W",84285-000
PR,FIGUEIRA,PSF URBANO 1,RUA PLATANO,25,CENTRO,"RUA PLATANO, CENTRO, FIGUEIRA, PR, BRASIL",-23.84991,-50.40592,"Rua Platano, 84285-000, Figueira","23 50m 59.676s S, 50 24m 21.312s W",84285-000
PR,FIGUEIRA,UNIDADE DE ATENCAO PRIMARIA SAUDE DA FAMILIA UAPSF,RUA CAJAZEIRA,S/N,JD SANTA BARBARA,"RUA CAJAZEIRA, JD SANTA BARBARA, FIGUEIRA, PR, BRASIL",-24.30818,-51.57772,"Rua Jandáia do Sul, 86870, 86879, Ivaiporã","24 18m 29.448s S, 51 34m 39.792s W",86870
PR,FLORAI,UBS VILA DAS PALMAS,AVENIDA FAGION,676,CENTRO,"AVENIDA FAGION, CENTRO, FLORAI, PR, BRASIL",-23.31592,-52.30369,"Avenida Fagion, Floraí","23 18m 57.312s S, 52 18m 13.284s W",
PR,FLORAI,CENTRO DE SAUDE NOSSA SENHORA DE LOURDES 24 HRS,RUA JOAO FALAVIGNA,171,CENTRO,"RUA JOAO FALAVIGNA, CENTRO, FLORAI, PR, BRASIL",-23.32016,-52.29909,"Rua João Falavigna, 87185, Floraí","23 19m 12.576s S, 52 17m 56.724s W",87185
PR,FLORAI,CENTRO DE SAUDE ANTONIO HENRIQUE VERNILLO,RUA 31 DE MARCO,87,CENTRO,"RUA 31 DE MARCO, CENTRO, FLORAI, PR, BRASIL",-24.5616,-54.05208,"Rua Trinta e Um de Março, 85960-000, Marechal Cândido Rondon","24 33m 41.76s S, 54 3m 7.488s W",85960-000
PR,FLOR DA SERRA DO SUL,POSTO DE SAUDE SAO BENTO FLOR DA SERRA DO SUL,LINHA SAO BENTO,S/N,INTERIOR,"LINHA SAO BENTO, INTERIOR, FLOR DA SERRA DO SUL, PR, BRASIL",-26.25793,-53.30875,Flor da Serra do Sul,"26 15m 28.548s S, 53 18m 31.5s W",
PR,FLOR DA SERRA DO SUL,POSTO DE SAUDE TATETOS FLOR DA SERRA DO SUL,LINHA TATETOS,S/N,INTERIOR,"LINHA TATETOS, INTERIOR, FLOR DA SERRA DO SUL, PR, BRASIL",-26.25793,-53.30875,Flor da Serra do Sul,"26 15m 28.548s S, 53 18m 31.5s W",
PR,FLOR DA SERRA DO SUL,POSTO DE SAUDE BANDEIRANTES FLOR DA SERRA DO SUL,LINHA BANDEIRANTES,S/N,INTERIOR,"LINHA BANDEIRANTES, INTERIOR, FLOR DA SERRA DO SUL, PR, BRASIL",-26.25793,-53.30875,Flor da Serra do Sul,"26 15m 28.548s S, 53 18m 31.5s W",
PR,FLOR DA SERRA DO SUL,CENTRO DE SAUDE FLOR DA SERRA DO SUL,RUA ADENIS BARBIERI,45,CENTRO,"RUA ADENIS BARBIERI, CENTRO, FLOR DA SERRA DO SUL, PR, BRASIL",-26.25807,-53.31221,"Rua Adenis Barbieri, 85618-000, Flor da Serra do Sul","26 15m 29.052s S, 53 18m 43.956s W",85618-000
PR,FLOR DA SERRA DO SUL,POSTO DE SAUDE ALTANEIRA FLOR DA SERRA DO SUL,LINHA ALTANEIRA,S/N,INTERIOR,"LINHA ALTANEIRA, INTERIOR, FLOR DA SERRA DO SUL, PR, BRASIL",-26.25793,-53.30875,Flor da Serra do Sul,"26 15m 28.548s S, 53 18m 31.5s W",
PR,FLORESTA,PRONTO ATENDIMENTO 24 HORAS DE FLORESTA,AVENIDA GETULIO VARGAS,2219,CENTRO,"AVENIDA GETULIO VARGAS, CENTRO, FLORESTA, PR, BRASIL",-23.61396,-52.08105,"Avenida Getúlio Vargas, 87120, Floresta","23 36m 50.256s S, 52 4m 51.78s W",87120
PR,FLORESTA,UNIDADE DE SAUDE DA FAMILIA RUBENS ANTONIO BAQUETA FLORESTA,AV PROFESSOR JOAQUIM VALERIO,67,VILA BOM SUCESSO,"AV PROFESSOR JOAQUIM VALERIO, VILA BOM SUCESSO, FLORESTA, PR, BRASIL",-16.71225,-49.0915,"Avenida Professor Henrique Peclat, 75251-444, Senador Canedo","16 42m 44.1s S, 49 5m 29.4s W",75251-444
PR,FLORESTA,UNIDADE SAUDE DA FAMILIA PIONEIRO ANTONIO MANSANO,RUA PIONEIRO TONICO PAVAN,105,JARDIM NILO MUSSI,"RUA PIONEIRO TONICO PAVAN, JARDIM NILO MUSSI, FLORESTA, PR, BRASIL",-26.25083,-52.68914,"Rua Pioneiro João Soranso, 85506-582, Pato Branco","26 15m 2.988s S, 52 41m 20.904s W",85506-582
PR,FLORESTOPOLIS,CENTRO DE SAUDE CENTRAL DE FLORESTOPOLIS,RUA IVONE PIMENTEL,170,SAO JOSE,"RUA IVONE PIMENTEL, SAO JOSE, FLORESTOPOLIS, PR, BRASIL",-25.48217,-49.17211,"Rua Etelvina Pimentel Rodrigues, 83055-180, São José dos Pinhais","25 28m 55.812s S, 49 10m 19.596s W",83055-180
PR,FLORESTOPOLIS,UNIDADE BASICA DE SAUDE FLORESTA,RUA SANTA BRANCA,1947,JARDIM SAO JOAO,"RUA SANTA BRANCA, JARDIM SAO JOAO, FLORESTOPOLIS, PR, BRASIL",-20.59601,-47.37241,"Rua João Geraldo Raimundo, 14404-278, Franca","20 35m 45.636s S, 47 22m 20.676s W",14404-278
PR,FLORESTOPOLIS,CENTRO DE SAUDE VILA JABUR,RUA DAS ACACIAS ESQUINA COM RUA DOS LIRIOS,S/N,JARDIM DAS FLORES,"RUA DAS ACACIAS ESQUINA COM RUA DOS LIRIOS, JARDIM DAS FLORES, FLORESTOPOLIS, PR, BRASIL",-22.87394,-51.3918,"Rua dos Lírios & Rua das Acácias, 86165, Florestópolis","22 52m 26.184s S, 51 23m 30.48s W",86165
PR,FLORESTOPOLIS,CENTRO DE SAUDE COPEL,RUA NOSSA SENHORA DO ROCCIO,1078,SANTA RITA DE CASSIA,"RUA NOSSA SENHORA DO ROCCIO, SANTA RITA DE CASSIA, FLORESTOPOLIS, PR, BRASIL",-25.66286,-49.33199,"Rua Nossa Senhora do Carmo & Rua Santa Rita de Cássia, 83829, Fazenda Rio Grande","25 39m 46.296s S, 49 19m 55.164s W",83829
PR,FLORIDA,USF UNIDADE SAUDE DA FAMILIA,RUA INACIO FRANCISCO DOS SANTOS,417,CENTRO,"RUA INACIO FRANCISCO DOS SANTOS, CENTRO, FLORIDA, PR, BRASIL",-23.08609,-51.95589,"Rua Inácio Francisco dos Santos, 86780-000, Flórida","23 5m 9.924s S, 51 57m 21.204s W",86780-000
PR,FORMOSA DO OESTE,C S DE FORMOSA DO OESTE,RUA MARANHAO,S/N,CENTRO,"RUA MARANHAO, CENTRO, FORMOSA DO OESTE, PR, BRASIL",-24.2933,-53.3111,"Rua Maranhão, 85830-000, Formosa do Oeste","24 17m 35.88s S, 53 18m 39.96s W",85830-000
PR,FOZ DO IGUACU,NUCLEO DE SAUDE SAO JOAO,RUA MIRIM ESQ C AV GRAMADO,S/N,LOT SAO JOAO,"RUA MIRIM ESQ C AV GRAMADO, LOT SAO JOAO, FOZ DO IGUACU, PR, BRASIL",-25.4661,-54.59893,"Rua São Carlos do Brasil, 85867-489, Foz do Iguaçu","25 27m 57.96s S, 54 35m 56.148s W",85867-489
PR,FOZ DO IGUACU,UBS VILA C NOVA,RUA O,S/N,VILA C NOVA,"RUA O, VILA C NOVA, FOZ DO IGUACU, PR, BRASIL",-25.45345,-54.5575,"Rua W, 85870-414, Foz do Iguaçu","25 27m 12.42s S, 54 33m 27s W",85870-414
PR,FOZ DO IGUACU,USF SAO ROQUE ANAIR DOS SANTOS QUADROS,RUA DA CARATINGA,130,JARDIM SAO ROQUE,"RUA DA CARATINGA, JARDIM SAO ROQUE, FOZ DO IGUACU, PR, BRASIL",-25.55446,-54.53983,"Rua Caratinga, 85853-709, Foz do Iguaçu","25 33m 16.056s S, 54 32m 23.388s W",85853-709
PR,FOZ DO IGUACU,UBS CIDADE NOVA,RUA ANGELIN FAVASSA,S/N,LOT UNIVERSITARIO I,"RUA ANGELIN FAVASSA, LOT UNIVERSITARIO I, FOZ DO IGUACU, PR, BRASIL",-25.46851,-54.56022,"Rua Angelin Favassa, 85870, Foz do Iguaçu","25 28m 6.636s S, 54 33m 36.792s W",85870
PR,FOZ DO IGUACU,UBS PORTAL DA FOZ,RUA AGUIAS,S/N,PORTAL DA FOZ,"RUA AGUIAS, PORTAL DA FOZ, FOZ DO IGUACU, PR, BRASIL",-25.5065837,-54.5394826,"Rua das Águias, Portal da Foz, Foz do Iguaçu, Região Geográfica Imediata de Foz do Iguaçu, Região Geográfica Intermediária de Cascavel, Paraná, Região Sul, 85859-120, Brasil","25 30m 23.7013s S, 54 32m 22.1374s W",85859-120
PR,FOZ DO IGUACU,UBS JARDIM CURITIBANO,RUA SILIVO AMERICO SASDELLI,S/N,JARDIM LANCASTER I,"RUA SILIVO AMERICO SASDELLI, JARDIM LANCASTER I, FOZ DO IGUACU, PR, BRASIL",-25.49505,-54.57658,"Rua Sílvio Américo Sasdelli, 85860, 85866, Foz do Iguaçu","25 29m 42.18s S, 54 34m 35.688s W",85860
PR,FOZ DO IGUACU,UBS MORUMBI III,RUA CLAUDIO COUTINHO,1400,MORUMBI II,"RUA CLAUDIO COUTINHO, MORUMBI II, FOZ DO IGUACU, PR, BRASIL",-25.5199978,-54.5374358,"Rua Cláudio Coutinho, Morumbi II, Foz do Iguaçu, Região Geográfica Imediata de Foz do Iguaçu, Região Geográfica Intermediária de Cascavel, Paraná, Região Sul, 85859-260, Brasil","25 31m 11.9921s S, 54 32m 14.7689s W",85859-260
PR,FOZ DO IGUACU,UBS PORTO BELO,AV ZACARIAS VITELINO DE SOUZA,S/N,JD IRMA,"AV ZACARIAS VITELINO DE SOUZA, JD IRMA, FOZ DO IGUACU, PR, BRASIL",-25.52892,-54.58843,"Rua Tomé de Souza, 85864-040, Foz do Iguaçu","25 31m 44.112s S, 54 35m 18.348s W",85864-040
PR,FOZ DO IGUACU,UBS PROFILURB I,RUA MANGURUJU,S/N,PROFILURB I,"RUA MANGURUJU, PROFILURB I, FOZ DO IGUACU, PR, BRASIL",-25.57668,-54.5866,"Rua Manguruju, 85855-310, Foz do Iguaçu","25 34m 36.048s S, 54 35m 11.76s W",85855-310
PR,FOZ DO IGUACU,UBS JARDIM JUPIRA,RUA GONCALVES LEDO,250,JARDIM JUPIRA,"RUA GONCALVES LEDO, JARDIM JUPIRA, FOZ DO IGUACU, PR, BRASIL",-25.5044314,-54.588916000000005,"Rua Gonçalves Ledo, Jardim Jupira, Foz do Iguaçu, Região Geográfica Imediata de Foz do Iguaçu, Região Geográfica Intermediária de Cascavel, Paraná, Região Sul, 85865-160, Brasil","25 30m 15.953s S, 54 35m 20.0976s W",85865-160
PR,FOZ DO IGUACU,UBS JARDIM AMERICA,RUA DAS GUIANAS,12,JD AMERICA,"RUA DAS GUIANAS, JD AMERICA, FOZ DO IGUACU, PR, BRASIL",-25.53285,-54.59129,"Rua das Guianas, 85864-053, Foz do Iguaçu","25 31m 58.26s S, 54 35m 28.644s W",85864-053
PR,FOZ DO IGUACU,UBS CAMPOS DO IGUACU,RUA TIBAGI ESQ C RUA CAPIBARIBE,1629,CAMPOS DO IGUACU,"RUA TIBAGI ESQ C RUA CAPIBARIBE, CAMPOS DO IGUACU, FOZ DO IGUACU, PR, BRASIL",-25.52828,-54.55941,"Rua Capibaribe, 85857-240, Foz do Iguaçu","25 31m 41.808s S, 54 33m 33.876s W",85857-240
PR,FOZ DO IGUACU,UBS JARDIM SAO PAULO II,RUA JORGE SANWAYS,S/N,JD SAO PAULO,"RUA JORGE SANWAYS, JD SAO PAULO, FOZ DO IGUACU, PR, BRASIL",-25.44984,-54.57191,"Rua São Paulo, Foz do Iguaçu","25 26m 59.424s S, 54 34m 18.876s W",
PR,FOZ DO IGUACU,NUCLEO DE SAUDE AKLP,RUA BELO HORIZONTE,100,JD DAS LARANJEIRAS,"RUA BELO HORIZONTE, JD DAS LARANJEIRAS, FOZ DO IGUACU, PR, BRASIL",-25.44936,-54.57018,"Rua Belo Horizonte, 85868, 85870, Foz do Iguaçu","25 26m 57.696s S, 54 34m 12.648s W",85868
PR,FOZ DO IGUACU,UBS JARDIM SAO PAULO,RUA MONSENHOR GUILHERME,S/N,JD SAO PAULO I,"RUA MONSENHOR GUILHERME, JD SAO PAULO I, FOZ DO IGUACU, PR, BRASIL",-25.53589,-54.55195,"Rua Monsenhor Guilherme, 85856-410, Foz do Iguaçu","25 32m 9.204s S, 54 33m 7.02s W",85856-410
PR,FOZ DO IGUACU,UBS VILA YOLANDA,RUA VEREADOR MOACIR PEREIRA,900,VILA YOLANDA,"RUA VEREADOR MOACIR PEREIRA, VILA YOLANDA, FOZ DO IGUACU, PR, BRASIL",-25.5545412,-54.57008760000001,"Rua Vereador Moacir Pereira, Vila Yolanda, Foz do Iguaçu, Região Geográfica Imediata de Foz do Iguaçu, Região Geográfica Intermediária de Cascavel, Paraná, Região Sul, 85854-200, Brasil","25 33m 16.3483s S, 54 34m 12.3154s W",85854-200
PR,FOZ DO IGUACU,UBS MARACANA,AVENIDA REPUBLICA ARGENTINA,S/N,JARDIM CLAUDIA,"AVENIDA REPUBLICA ARGENTINA, JARDIM CLAUDIA, FOZ DO IGUACU, PR, BRASIL",-25.53601,-54.54712,"Avenida República Argentina, Foz do Iguaçu","25 32m 9.636s S, 54 32m 49.632s W",
PR,FOZ DO IGUACU,UNIDADE DE SAUDE LAGOA DOURADA,RUA GRUTA,S/N,LAGOA DOURADA,"RUA GRUTA, LAGOA DOURADA, FOZ DO IGUACU, PR, BRASIL",-25.47945,-54.52221,"Rua Gruta, 85862, Foz do Iguaçu","25 28m 46.02s S, 54 31m 19.956s W",85862
PR,FOZ DO IGUACU,UBS TRES BANDEIRAS,RUA JOSE SOARES DE ARAUJO,568,TRES BANDEIRAS,"RUA JOSE SOARES DE ARAUJO, TRES BANDEIRAS, FOZ DO IGUACU, PR, BRASIL",-25.49248,-54.53493,"Rua José Soares, 85869-614, Foz do Iguaçu","25 29m 32.928s S, 54 32m 5.748s W",85869-614
PR,FOZ DO IGUACU,UBS PQ PRESIDENTE,RUA GETULIO VARGAS,450,PQ PRESIDENTE I,"RUA GETULIO VARGAS, PQ PRESIDENTE I, FOZ DO IGUACU, PR, BRASIL",-25.73634,-52.12618,"Rua Presidente Getúlio Vargas, 85145-000, Foz do Jordão","25 44m 10.824s S, 52 7m 34.248s W",85145-000
PR,FOZ DO IGUACU,UBS TRES LAGOAS,RUA CAMORIM,700,TRES LAGOAS,"RUA CAMORIM, TRES LAGOAS, FOZ DO IGUACU, PR, BRASIL",-25.48362,-54.50508,"Rua Camorim, 85862-435, Foz do Iguaçu","25 29m 1.032s S, 54 30m 18.288s W",85862-435
PR,FOZ DO IGUACU,UBS PADRE MONTI,AVENIDA MORENITAS,2047,PADRE MONTI,"AVENIDA MORENITAS, PADRE MONTI, FOZ DO IGUACU, PR, BRASIL",-25.57695,-54.56828,"Avenida Morenitas, 85855-190, Foz do Iguaçu","25 34m 37.02s S, 54 34m 5.808s W",85855-190
PR,FOZ DO IGUACU,UBS SOL DE MAIO,RUA WALDEMAR LEONARDO MATTE,S/N,C HAB SOL DE MAIO,"RUA WALDEMAR LEONARDO MATTE, C HAB SOL DE MAIO, FOZ DO IGUACU, PR, BRASIL",-25.47412,-54.4957,"Rua Valdemar Leonardo Matte, 85862-577, Foz do Iguaçu","25 28m 26.832s S, 54 29m 44.52s W",85862-577
PR,FOZ DO IGUACU,BANCO DE LEITE,AVENIDA GRAMADO,763,VILA A,"AVENIDA GRAMADO, VILA A, FOZ DO IGUACU, PR, BRASIL",-25.4983204,-54.5570178,"Avenida Gramado, Vila Brás, Vila A, Foz do Iguaçu, Região Geográfica Imediata de Foz do Iguaçu, Região Geográfica Intermediária de Cascavel, Paraná, Região Sul, 85861-020, Brasil","25 29m 53.9534s S, 54 33m 25.2641s W",85861-020
PR,FOZ DO IGUACU,UBS MORUMBI II,RUA EUNAPIO DE QUEIROZ,S/N,PARQUE RESIDENCIAL M,"RUA EUNAPIO DE QUEIROZ, PARQUE RESIDENCIAL M, FOZ DO IGUACU, PR, BRASIL",-25.53162,-54.53955,"Rua Eunápio de Queiroz, 85858-360, Foz do Iguaçu","25 31m 53.832s S, 54 32m 22.38s W",85858-360
PR,FOZ DO IGUACU,NUCLEO DE SAUDE PROFILURB II,RUA BOTO,S/N,PROFILURB II,"RUA BOTO, PROFILURB II, FOZ DO IGUACU, PR, BRASIL",-25.54902,-54.58973,"Rua Dom Pedro II, 85851-290, Foz do Iguaçu","25 32m 56.472s S, 54 35m 23.028s W",85851-290
PR,FOZ DO IGUACU,UBS OURO VERDE,RUA NIQUEL,59,OURO VERDE,"RUA NIQUEL, OURO VERDE, FOZ DO IGUACU, PR, BRASIL",-25.51042,-54.54307,"Rua Ouro Verde, 85859, Foz do Iguaçu","25 30m 37.512s S, 54 32m 35.052s W",85859
PR,FOZ DO IGUACU,UBS VILA C,RUA A,S/N,VILA C,"RUA A, VILA C, FOZ DO IGUACU, PR, BRASIL",-25.45481,-54.57933,"Alameda Vila Velha & Rua A, 85870, Foz do Iguaçu","25 27m 17.316s S, 54 34m 45.588s W",85870
PR,FOZ DO IGUACU,UBS VILA ADRIANA,ALAMEDA CAMPANULAS,S/N,VILA ADRIANA,"ALAMEDA CAMPANULAS, VILA ADRIANA, FOZ DO IGUACU, PR, BRASIL",-23.25567,-50.99859,"Rua Foz do Iguaçu, 86200-000, Ibiporã","23 15m 20.412s S, 50 59m 54.924s W",86200-000
PR,FOZ DO IGUACU,UBS CARIMA,RUA ATALAIA,S/N,VILA CARIMA,"RUA ATALAIA, VILA CARIMA, FOZ DO IGUACU, PR, BRASIL",-25.58282,-54.53705,"Rua Ataláia, 85855-715, Foz do Iguaçu","25 34m 58.152s S, 54 32m 13.38s W",85855-715
PR,FOZ DO IGUACU,CENTRO MUNICIPAL DE APOIO A TUBERCULOSE E HANSENIASE,RUA ANTONIO RAPOSO,779,CENTRO,"RUA ANTONIO RAPOSO, CENTRO, FOZ DO IGUACU, PR, BRASIL",-25.54964,-54.58399,"Rua Antônio Raposo, 85851-090, Foz do Iguaçu","25 32m 58.704s S, 54 35m 2.364s W",85851-090
