UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
CE,CAMOCIM,UBASF ARGENTINA COSTA PASSOS,RUA CURITIBA,233,NOSSA SRA DE FATIMA,"RUA CURITIBA, NOSSA SRA DE FATIMA, CAMOCIM, CE, BRASIL",-2.90354,-40.86107,"Rua Nossa Senhora de Fátima, Camocim","2 54m 12.744s S, 40 51m 39.852s W",,3562697
CE,CAMOCIM,UBASF CICERO PEREIRA DA ROCHA,RUA ESPERANTINA,S/N,COHAB,"RUA ESPERANTINA, COHAB, CAMOCIM, CE, BRASIL",-2.90888,-40.8614,"Rua Esperantina, Camocim","2 54m 31.968s S, 40 51m 41.04s W",,6236812
CE,CAMOCIM,UBASF MARIA DO SOCORRO SILVA,RUA JOAQUIM TAVORA,S/N,CRUZEIRO,"RUA JOAQUIM TAVORA, CRUZEIRO, CAMOCIM, CE, BRASIL",-2.9022,-40.84837,"Rua Joaquim Távora, 62400-000, Camocim","2 54m 7.92s S, 40 50m 54.132s W",62400-000,5546435
CE,CAMOCIM,UBASF MARIA STELA ROCHA AGUIAR,ESTRADA KM ONZE,S/N,QUILOMETROS,"ESTRADA KM ONZE, QUILOMETROS, CAMOCIM, CE, BRASIL",-2.94977,-40.83595,"Estrada Km Onze, 62400-000, Camocim","2 56m 59.172s S, 40 50m 9.42s W",62400-000,7791151
CE,CAMOCIM,UBASF OSVALDO MATEUS MONTEIRO,DISTRITO TATAJUBA,S/N,TATAJUBA,"DISTRITO TATAJUBA, TATAJUBA, CAMOCIM, CE, BRASIL",-2.85441,-40.69366,"Tatajuba, Camocim","2 51m 15.876s S, 40 41m 37.176s W",,2427087
CE,CAMPOS SALES,UNIDADE BASICA DE SAUDE BARRAGEM,RUA DR CLOVES,132,GUARANI,"RUA DR CLOVES, GUARANI, CAMPOS SALES, CE, BRASIL",-7.073519999999999,-40.38848,"Rua Doutor Clóvis, 63150-000, Campos Sales","7 4m 24.672s S, 40 23m 18.528s W",63150-000,9297626
CE,CAMPOS SALES,UBS CENTRO DR FRANCISCO VITORINO DE LUNA,RUA JOAO SEVERO CORTEZ,922,CENTRO,"RUA JOAO SEVERO CORTEZ, CENTRO, CAMPOS SALES, CE, BRASIL",-7.07764,-40.3693,"Rua João Severo Cortez, 63150-000, Campos Sales","7 4m 39.504s S, 40 22m 9.48s W",63150-000,2563290
CE,CAMPOS SALES,CENTRO DE ESPECIALIDADES DE CAMPOS SALES,RUA BARBARA PEREIRA DE ALENCAR,S/N,CENTRO,"RUA BARBARA PEREIRA DE ALENCAR, CENTRO, CAMPOS SALES, CE, BRASIL",-7.07424,-40.37389,"Rua Bárbara Pereira de Alencar, 63150-000, Campos Sales","7 4m 27.264s S, 40 22m 26.004s W",63150-000,0
CE,CAMPOS SALES,UNIDADE BASICA DE SAUDE QUIXARIU,LEONARDO DE ANDRADE,272,QUIXARIU,"LEONARDO DE ANDRADE, QUIXARIU, CAMPOS SALES, CE, BRASIL",-7.07653,-40.36962,"Avenida Francisco Ademar de Andrade, 63150-000, Campos Sales","7 4m 35.508s S, 40 22m 10.632s W",63150-000,2563231
CE,CAMPOS SALES,UNIDADE BASICA DE SAUDE BATALHAO,TRAVESSA JOAO PAULO II,8,BATALHAO,"TRAVESSA JOAO PAULO II, BATALHAO, CAMPOS SALES, CE, BRASIL",-3.69415,-38.61506,"Travessa João Paulo II, 61628-595, Caucaia","3 41m 38.94s S, 38 36m 54.216s W",61628-595,7449682
CE,CAMPOS SALES,UBS ITAGUA ADERSON CUSTODIO ARRAIS,RUA DA LAJE,S/N,ITAGUA,"RUA DA LAJE, ITAGUA, CAMPOS SALES, CE, BRASIL",-7.07533,-40.38722,"Rua da Liberdade, 63150-000, Campos Sales","7 4m 31.188s S, 40 23m 13.992s W",63150-000,2563274
CE,CAMPOS SALES,UNIDADE BASICA DE SAUDE DA APARECIDA,ANTONIO LUCIO DE ALENCAR,182,APARECIDA,"ANTONIO LUCIO DE ALENCAR, APARECIDA, CAMPOS SALES, CE, BRASIL",-7.08087,-40.3763,"Rua Antônio Lúcio de Alencar, 63150-000, Campos Sales","7 4m 51.132s S, 40 22m 34.68s W",63150-000,2724626
CE,CAMPOS SALES,NASF 1,RUA VALDEMAR FALCAO,98,CENTRO,"RUA VALDEMAR FALCAO, CENTRO, CAMPOS SALES, CE, BRASIL",-7.07402,-40.37718,"Rua Valdemar Falcão, 63150-000, Campos Sales","7 4m 26.472s S, 40 22m 37.848s W",63150-000,2723654
CE,CAMPOS SALES,UBS GUARANI DR NIVALDO DE CARVALHO CORTEZ,AVENIDA FRANCISCO VELOSO DE ANDRADE,S/N,GUARANY,"AVENIDA FRANCISCO VELOSO DE ANDRADE, GUARANY, CAMPOS SALES, CE, BRASIL",-7.07653,-40.36962,"Avenida Francisco Ademar de Andrade, 63150-000, Campos Sales","7 4m 35.508s S, 40 22m 10.632s W",63150-000,2725878
CE,CAMPOS SALES,UNIDADE BASICA DE SAUDE DE MONTE CASTELO,RUA SAO VICENTE,109,MONTE CASTELO,"RUA SAO VICENTE, MONTE CASTELO, CAMPOS SALES, CE, BRASIL",-6.9018573000000005,-40.4212039,"Rua São Vicente, Monte Castelo, Campos Sales, Região Geográfica Imediata de Juazeiro do Norte, Região Geográfica Intermediária de Juazeiro do Norte, Ceará, Região Nordeste, Brasil","6 54m 6.68628s S, 40 25m 16.334s W",,2563266
CE,CAMPOS SALES,UNIDADE BASICA DE SAUDE BARAO DE AQUIRAZ,RUA JOSE ANTONIO DE SOUZA,107,BARAO DE AQUIRAZ,"RUA JOSE ANTONIO DE SOUZA, BARAO DE AQUIRAZ, CAMPOS SALES, CE, BRASIL",-7.07225,-40.38212,"Rua José Antônio de Souza, 63150-000, Campos Sales","7 4m 20.1s S, 40 22m 55.632s W",63150-000,2563258
CE,CAMPOS SALES,UBS CALDEIRAO JOSE ANTONIO ALVES,SITIO CALDEIRAO,S/N,CALDEIRAO,"SITIO CALDEIRAO, CALDEIRAO, CAMPOS SALES, CE, BRASIL",-3.58264,-40.54756,"Estrada para o Sítio Caldeirão, Alcântaras","3 34m 57.504s S, 40 32m 51.216s W",,2724820
CE,CAMPOS SALES,UBS CARMELOPOLES VIRGILIO GOMES DE OLIVEIRA,DISTRITO DE CARMELOPOLES,S/N,CARMELOPOLES,"DISTRITO DE CARMELOPOLES, CARMELOPOLES, CAMPOS SALES, CE, BRASIL",-6.8945,-40.16028,"Carmelópolis, Campos Sales","6 53m 40.2s S, 40 9m 37.008s W",,2563282
CE,CAMPOS SALES,UBS ALTO ALEGRE DR VALDIR PEREIRA,RUA ESTRADA DA CONFIANCA,S/N,ALTO ALEGRE,"RUA ESTRADA DA CONFIANCA, ALTO ALEGRE, CAMPOS SALES, CE, BRASIL",-7.06935,-40.36765,"Estrada da Confiança, 63150-000, Campos Sales","7 4m 9.66s S, 40 22m 3.54s W",63150-000,2724510
CE,CAMPOS SALES,POSTO DE SAUDE POCO DE PEDRA,POCO DE PEDRAS,0,ZONA RURAL,"POCO DE PEDRAS, ZONA RURAL, CAMPOS SALES, CE, BRASIL",-7.07424,-40.37389,"Rua Bárbara Pereira de Alencar, 63150-000, Campos Sales","7 4m 27.264s S, 40 22m 26.004s W",63150-000,7692110
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DE CANINDEZINHO,RUA JOSE PAIXAO,2208,ESSE,"RUA JOSE PAIXAO, ESSE, CANINDE, CE, BRASIL",-4.3560300000000005,-39.32468,"Rua José Paixão, 62700-000, Canindé","4 21m 21.708s S, 39 19m 28.848s W",62700-000,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA SANTA LUZIA,RUA PEDRO MOREIRA,S/N,SANTA LUZIA,"RUA PEDRO MOREIRA, SANTA LUZIA, CANINDE, CE, BRASIL",-4.35188,-39.31917,"Rua Pedro Moreira, 62700-000, Canindé","4 21m 6.768s S, 39 19m 9.012s W",62700-000,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DO SALITRE,RUA JOAO AMARO DE SOUSA,2444,SALITRE,"RUA JOAO AMARO DE SOUSA, SALITRE, CANINDE, CE, BRASIL",-4.210380000000002,-39.73107,"Rua João Amaro de Sousa, 62700-000, Canindé","4 12m 37.368s S, 39 43m 51.852s W",62700-000,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DO JOAO PAULO II,RUA CIDIO MARTINS,1236,JOAO PAULO II,"RUA CIDIO MARTINS, JOAO PAULO II, CANINDE, CE, BRASIL",-4.36532,-39.31777,"Rua Cídio Martins, 62700-000, Canindé","4 21m 55.152s S, 39 19m 3.972s W",62700-000,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DO CONJUNTO HABITACIONAL,RUA CONTORNO OESTE,198,CJTO HABITACIONAL,"RUA CONTORNO OESTE, CJTO HABITACIONAL, CANINDE, CE, BRASIL",-3.91454,-38.68524,"Rua Contorno Oeste, 61946, Maranguape","3 54m 52.344s S, 38 41m 6.864s W",61946,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DA CAICARA,TRAVESSA JOAO AGUIAR,S/N,CENTRO,"TRAVESSA JOAO AGUIAR, CENTRO, CANINDE, CE, BRASIL",-4.35973,-39.31395,"Travessa Monsenhor João Cruz, 62700-000, Canindé","4 21m 35.028s S, 39 18m 50.22s W",62700-000,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DE VAZANTE DO CURU,DISTRITO DE UBIRACU,S/N,UBIRACU,"DISTRITO DE UBIRACU, UBIRACU, CANINDE, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DE IPUMONTE ALEGRE,RUA PEDRO JANUARIO,S/N,IPUMONTE ALEGRE,"RUA PEDRO JANUARIO, IPUMONTE ALEGRE, CANINDE, CE, BRASIL",-4.445069999999999,-39.38698,"Rua Pedro Januário, 62703-000, Canindé","4 26m 42.252s S, 39 23m 13.128s W",62703-000,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA SEDECENTRO,RUA ANTONIO MARTINS,239,CENTRO,"RUA ANTONIO MARTINS, CENTRO, CANINDE, CE, BRASIL",-4.36036,-39.31269,"Rua Antônio Martins, 62700-000, Canindé","4 21m 37.296s S, 39 18m 45.684s W",62700-000,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DE ALTO GUARAMIRANGA,JOSE VELOSO JUCA,S/N,ALTO GUARAMIRANGA,"JOSE VELOSO JUCA, ALTO GUARAMIRANGA, CANINDE, CE, BRASIL",-4.35909,-39.30711,"Avenida José Veloso Jucá, Canindé","4 21m 32.724s S, 39 18m 25.596s W",,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DE TARGINOS,TARGINOS,S/N,TARGINOS,"TARGINOS, TARGINOS, CANINDE, CE, BRASIL",-4.6401602,-39.2426543,"CE-456, Targinos, Canindé, Região Geográfica Imediata de Canindé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil","4 38m 24.5767s S, 39 14m 33.5555s W",,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DO CAIC,AVENIDA ANTONIO MONTEIRO DOS SANTOS,S/N,PALESTINA,"AVENIDA ANTONIO MONTEIRO DOS SANTOS, PALESTINA, CANINDE, CE, BRASIL",-4.3677,-39.31078,"Avenida Prefeito Antônio Monteiro dos Santos, 62700-000, Canindé","4 22m 3.72s S, 39 18m 38.808s W",62700-000,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DE IPUEIRA DOS GOMES,DISTRITO DE IPUEIRA DOS GOMES,S/N,IPUEIRA DOS GOMES,"DISTRITO DE IPUEIRA DOS GOMES, IPUEIRA DOS GOMES, CANINDE, CE, BRASIL",-4.30782,-39.19287,"Ipueiras dos Gomes, Canindé","4 18m 28.152s S, 39 11m 34.332s W",,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA CAPITAO PEDRO SAMPAIO,RUA JOSE PAIXAO,2208,ESSE,"RUA JOSE PAIXAO, ESSE, CANINDE, CE, BRASIL",-4.3560300000000005,-39.32468,"Rua José Paixão, 62700-000, Canindé","4 21m 21.708s S, 39 19m 28.848s W",62700-000,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DE IGUACUESPERANCA,DISTRITO DE IGUACU,S/N,IGUACU,"DISTRITO DE IGUACU, IGUACU, CANINDE, CE, BRASIL",-4.62456,-39.3885,"Iguaçu, Canindé","4 37m 28.416s S, 39 23m 18.6s W",,0
CE,CANINDE,POSTO DE SAUDE DA FAMILIA DO BONITO,DISTRITO DE BONITO,S/N,BONITO,"DISTRITO DE BONITO, BONITO, CANINDE, CE, BRASIL",-4.4013300000000015,-39.45665,"Bonito, Canindé","4 24m 4.788s S, 39 27m 23.94s W",,0
CE,CAPISTRANO,UNIDADE DE SAUDE DE VIDELINA,RUA VIDELINA,S/N,CENTRO,"RUA VIDELINA, CENTRO, CAPISTRANO, CE, BRASIL",-4.46052,-38.8975,"Rua Centro Comunitário & Rua Dona Videlina, 62748, Capistrano","4 27m 37.872s S, 38 53m 51s W",62748,0
CE,CAPISTRANO,UNIDADE DE SAUDE DE SANS SOUCI,SANS SOUCI,S/N,ZONA RURAL,"SANS SOUCI, ZONA RURAL, CAPISTRANO, CE, BRASIL",-4.45458,-38.89843,"Capistrano, CE, Brasil","4 27m 16.488s S, 38 53m 54.348s W",,0
CE,CAPISTRANO,UNIDADE DE SAUDE DE MAZAGAO,MAZAGAO,S/N,ZONA RURAL,"MAZAGAO, ZONA RURAL, CAPISTRANO, CE, BRASIL",-4.46857,-38.89766,"Travessa Mazgao, 62748-000, Capistrano","4 28m 6.852s S, 38 53m 51.576s W",62748-000,0
CE,CAPISTRANO,UNIDADE DE SAUDE DE CAJUAS,CAJUAS,S/N,ZONA RURAL,"CAJUAS, ZONA RURAL, CAPISTRANO, CE, BRASIL",-4.467219999999998,-38.90171,Capistrano,"4 28m 1.992s S, 38 54m 6.156s W",,0
CE,CAPISTRANO,UNIDADE DE SAUDE DE CARQUEJA,CARQUEJA,S/N,ZONA RURAL,"CARQUEJA, ZONA RURAL, CAPISTRANO, CE, BRASIL",-4.46965,-38.90575,"Estrada do Carqueija, 62748-000, Capistrano","4 28m 10.74s S, 38 54m 20.7s W",62748-000,0
CE,CAPISTRANO,UNIDADE DE SAUDE DO CONJUNTO BOA ESPERANCA,CONJUNTO BOA ESPERANCA,S/N,CENTRO,"CONJUNTO BOA ESPERANCA, CENTRO, CAPISTRANO, CE, BRASIL",-4.74289,-40.92577,"Rua Boa Esperança, 62220-000, Poranga","4 44m 34.404s S, 40 55m 32.772s W",62220-000,0
CE,CAPISTRANO,UNIDADE DE SAUDE DE BANANEIRAS,BANANEIRAS,S/N,ZONA RURAL,"BANANEIRAS, ZONA RURAL, CAPISTRANO, CE, BRASIL",-4.467219999999998,-38.90171,Capistrano,"4 28m 1.992s S, 38 54m 6.156s W",,0
CE,CAPISTRANO,UNIDADE DE SAUDE DE SERRA DO VICENTE,SERRA DO VICENTE,S/N,ZONA RURAL,"SERRA DO VICENTE, ZONA RURAL, CAPISTRANO, CE, BRASIL",-4.3367,-38.8822,"Estrada Raposa Otticica-Baturité Serra do Vicente, Baturité","4 20m 12.12s S, 38 52m 55.92s W",,0
CE,CAPISTRANO,UNIDADE DE SAUDE DE PESQUEIRO,PESQUEIRO,S/N,ZONA RURAL,"PESQUEIRO, ZONA RURAL, CAPISTRANO, CE, BRASIL",-4.467219999999998,-38.90171,Capistrano,"4 28m 1.992s S, 38 54m 6.156s W",,0
CE,CAPISTRANO,UNIDADE DE SAUDE DO BOQUEIRAO,BOQUEIRAO,S/N,ZONA RURAL,"BOQUEIRAO, ZONA RURAL, CAPISTRANO, CE, BRASIL",-4.467219999999998,-38.90171,Capistrano,"4 28m 1.992s S, 38 54m 6.156s W",,0
CE,CAPISTRANO,CENTRO DE SAUDE DE CAPISTRANO,RUA ANTONIO FERNANDES BEZERRA,S/N,URBANO,"RUA ANTONIO FERNANDES BEZERRA, URBANO, CAPISTRANO, CE, BRASIL",-4.46662,-38.90121,"Rua Antiga Fernandes Bezerra, 62748-000, Capistrano","4 27m 59.832s S, 38 54m 4.356s W",62748-000,2327872
CE,CARIDADE,UNIDADE BASICA DE SAUDE SANTO ANTONIO,RUA ANA DIAS,S/N,SANTO ANTONIO,"RUA ANA DIAS, SANTO ANTONIO, CARIDADE, CE, BRASIL",-4.234719999999999,-39.19187,"Rua Ana Dias, 62730-000, Caridade","4 14m 4.992s S, 39 11m 30.732s W",62730-000,11789
CE,CARIDADE,UNIDADE BASICA DE SAUDE IZEQUIEL GOMES FILHO,RUA IZAQUIEL GOMES FILHO,S/N,IPUEIRA DOS GOMES,"RUA IZAQUIEL GOMES FILHO, IPUEIRA DOS GOMES, CARIDADE, CE, BRASIL",-4.30645,-39.19572,"Ipueiras dos Gomes, Caridade","4 18m 23.22s S, 39 11m 44.592s W",,2478676
CE,CARIDADE,POSTO DE SAUDE NAMBI,RUA VICENTE DE PAULA FONSECA,S/N,SAO DOMINGOS,"RUA VICENTE DE PAULA FONSECA, SAO DOMINGOS, CARIDADE, CE, BRASIL",-4.242319999999999,-39.27894000000001,"Rua Vicente de Paula Fonseca, 62730-000, Caridade","4 14m 32.352s S, 39 16m 44.184s W",62730-000,7323670
CE,CARIDADE,UNIDADE DE SAUDE PAULO DE FRANCA BARROS,RUA VICENTE DE PAULA FONSECA,S/N,DISTRITO SAO DOMINGO,"RUA VICENTE DE PAULA FONSECA, DISTRITO SAO DOMINGO, CARIDADE, CE, BRASIL",-4.242319999999999,-39.27894000000001,"Rua Vicente de Paula Fonseca, 62730-000, Caridade","4 14m 32.352s S, 39 16m 44.184s W",62730-000,2611848
CE,CARIDADE,UNIDADE DE SAUDE ROSITA ALMEIDA I,RUA BALIZA,S/N,INHUPORANGA,"RUA BALIZA, INHUPORANGA, CARIDADE, CE, BRASIL",-4.095282,-39.0593426,"Rua da Baliza, Inhuporanga, Caridade, Região Geográfica Imediata de Canindé, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 62730-000, Brasil","4 5m 43.0152s S, 39 3m 33.6334s W",62730-000,2478684
CE,CARIDADE,UNIDADE BASICA DE SAUDE JOSE BARBOSA MENDES,RUA CEL JOSE SAMPAIO,212,INHUNPORANGA,"RUA CEL JOSE SAMPAIO, INHUNPORANGA, CARIDADE, CE, BRASIL",-7.2523300000000015,-39.13238,"Rua Coronel José Dantas, 63200-000, Missão Velha","7 15m 8.388s S, 39 7m 56.568s W",63200-000,5184649
CE,CARIDADE,UNIDADE BASICA DE SAUDE PREFEITO RAIMUNDO DIAS MARTINS,RUA FERNANDO BARROSO,S/N,SLTO DA BELA VISTA,"RUA FERNANDO BARROSO, SLTO DA BELA VISTA, CARIDADE, CE, BRASIL",-4.2295300000000005,-39.19592,"Rua Alto da Bela Vista, 62730-000, Caridade","4 13m 46.308s S, 39 11m 45.312s W",62730-000,2723824
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE CARIRE TAPUIO,TAPUIO,S/N,DISTRITO DE TAPUIO,"TAPUIO, DISTRITO DE TAPUIO, CARIRE, CE, BRASIL",-4.0084800000000005,-40.44614,"Tapuio, Cariré","4 0m 30.528s S, 40 26m 46.104s W",,6586694
CE,CARIRE,UNIDADE BASICA DE SAUDE DE BOA ESPERANCA,SITIO BOA ESPERANCA,S/N,RURAL,"SITIO BOA ESPERANCA, RURAL, CARIRE, CE, BRASIL",-6.46636,-38.18448,"Estrada para Sítio Boa Esperança, 59955-000, Tenente Ananias","6 27m 58.896s S, 38 11m 4.128s W",59955-000,2271818
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE CARIRE SEDE II,TABELIAO OSMUNDO AGUIAR,1,CAIXA DAGUA,"TABELIAO OSMUNDO AGUIAR, CAIXA DAGUA, CARIRE, CE, BRASIL",-3.95484,-40.47467,"Rua Tabelião Osmundo Aguiar, 62184-000, Cariré","3 57m 17.424s S, 40 28m 28.812s W",62184-000,6586716
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE ARARIUS,DISTRITO DE ARARIUS,S/N,DISTRITO DE ARA,"DISTRITO DE ARARIUS, DISTRITO DE ARA, CARIRE, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,2552477
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE JUCA,DISTRITO JUCAS,S/N,CENTRO,"DISTRITO JUCAS, CENTRO, CARIRE, CE, BRASIL",-6.52707,-39.52827,"Centro, Jucás","6 31m 37.452s S, 39 31m 41.772s W",,2552515
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE ALTO DOS HONORIO,DISTRITO ALTO DOS HONORIOS,S/N,DISTRITO ALTO D,"DISTRITO ALTO DOS HONORIOS, DISTRITO ALTO D, CARIRE, CE, BRASIL",-4.0136400000000005,-40.59056,"Alto dos Honórios, Cariré","4 0m 49.104s S, 40 35m 26.016s W",,0
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE JURE,COMUNIDADE DE JURE,S/N,ZONA RURAL,"COMUNIDADE DE JURE, ZONA RURAL, CARIRE, CE, BRASIL",-17.34804,-49.93089000000001,"Via de Acesso à Zona Rural, 75940-000, Edéia","17 20m 52.944s S, 49 55m 51.204s W",75940-000,6168744
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE CACIMBAS,CACIMBAS DOS MOREIRAS,S/N,CACIMBAS,"CACIMBAS DOS MOREIRAS, CACIMBAS, CARIRE, CE, BRASIL",-3.86163,-40.67687,"Cacimbas, Cariré","3 51m 41.868s S, 40 40m 36.732s W",,6586708
CE,CARIRE,UNIDADE BASICA DE SAUDE DE ALTO FELIZ,SITIO ALTO FELIZ,S/N,RURAL,"SITIO ALTO FELIZ, RURAL, CARIRE, CE, BRASIL",-4.0136400000000005,-40.59056,"Alto dos Honórios, Cariré","4 0m 49.104s S, 40 35m 26.016s W",,7093403
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE ALMAS,DISTRITO DE ALMAS,S/N,ZONA RURAL,"DISTRITO DE ALMAS, ZONA RURAL, CARIRE, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,0
CE,CARIRE,UNIDADE BASICA DE SAUDE DE SERROTE BRANCO,SITIO SERROTE BRANCO,S/N,RURAL,"SITIO SERROTE BRANCO, RURAL, CARIRE, CE, BRASIL",-7.24087,-39.38266,"Sítio Barro Branco, 63132, Crato","7 14m 27.132s S, 39 22m 57.576s W",63132,7093411
CE,CARIRE,CENTRO DE SAUDE DA FAMILIA DE CARIRE SEDE I,RUA CEFISA AGUIAR,S/N,CENTRO,"RUA CEFISA AGUIAR, CENTRO, CARIRE, CE, BRASIL",-3.95333,-40.47592,"Rua Dona Cefisa Águiar, 62184-000, Cariré","3 57m 11.988s S, 40 28m 33.312s W",62184-000,2552507
CE,CARIRE,POSTO DE SAUDE DE ANIL,SITIO ANIL,S/N,RURAL,"SITIO ANIL, RURAL, CARIRE, CE, BRASIL",-3.94889,-40.47326,Cariré,"3 56m 56.004s S, 40 28m 23.736s W",,0
CE,CARIRIACU,POSTO DE SAUDE DE VILA MIRAGEM,VILA MIRAGEM,S/N,CENTRO,"VILA MIRAGEM, CENTRO, CARIRIACU, CE, BRASIL",-7.0411,-39.28444,"Centro, Caririaçu","7 2m 27.96s S, 39 17m 3.984s W",,0
CE,CARIRIACU,POSTO DE SAUDE ABILIO UNIAS,RUA JOAO TAVARES,S/N,BICO DA ARARA,"RUA JOAO TAVARES, BICO DA ARARA, CARIRIACU, CE, BRASIL",-7.0414,-39.27266,"Rua João David de Freitas, 63220-000, Caririaçu","7 2m 29.04s S, 39 16m 21.576s W",63220-000,0
CE,CARIRIACU,POSTO DE SAUDE VILA PRIMAVERA,VILA PRIMAVERA,S/N,VILA PRIMAVERA,"VILA PRIMAVERA, VILA PRIMAVERA, CARIRIACU, CE, BRASIL",-23.35469,-47.84228,"Vila Primavera, Tatuí","23 21m 16.884s S, 47 50m 32.208s W",,0
CE,CARIRIACU,POSTO DE SAUDE SANTA BARBARA,RUA LUIZ ROLIM,S/N,JOSE AGOSTINHO,"RUA LUIZ ROLIM, JOSE AGOSTINHO, CARIRIACU, CE, BRASIL",-7.03786,-39.28296,"Rua Luís Rolim, 63220-000, Caririaçu","7 2m 16.296s S, 39 16m 58.656s W",63220-000,0
CE,CARIRIACU,POSTO DE SAUDE DO GENIPAPEIRO,SITIO GENIPAPEIRO,S/N,GENIPAPEIRO,"SITIO GENIPAPEIRO, GENIPAPEIRO, CARIRIACU, CE, BRASIL",-3.85644,-38.61268,"Genipapeiro, Maracanaú","3 51m 23.184s S, 38 36m 45.648s W",,0
CE,CARIRIACU,POSTO DE SAUDE DE MIGUEL XAVIER,VILA MIGUEL XAVIER,S/N,MIGUEL XAVIER,"VILA MIGUEL XAVIER, MIGUEL XAVIER, CARIRIACU, CE, BRASIL",-7.1019,-39.15977,"Miguel Xavier, Caririaçu","7 6m 6.84s S, 39 9m 35.172s W",,0
CE,CARIRIACU,POSTO DE SAUDE DO PERNAMBUQUINHO,RUA FRANCISCO LIRA FEITOSA,S/N,PERNAMBUQUINHO,"RUA FRANCISCO LIRA FEITOSA, PERNAMBUQUINHO, CARIRIACU, CE, BRASIL",-6.01077,-40.295,"Rua Francisco Assis Feitosa, 63660-000, Tauá","6 0m 38.772s S, 40 17m 42s W",63660-000,0
CE,CARIRIACU,POSTO DE SAUDE CACHOEIRINHA,VILA CACHOEIRINHA,S/N,VILA CACHOEIRINHA,"VILA CACHOEIRINHA, VILA CACHOEIRINHA, CARIRIACU, CE, BRASIL",-19.8887,-43.95599,"Vila Nova Cachoeirinha II, Belo Horizonte","19 53m 19.32s S, 43 57m 21.564s W",,0
CE,CARIRIACU,POSTO DE SAUDE DE VILA FEITOSA,VILA FEITOSA,S/N,CENTRO,"VILA FEITOSA, CENTRO, CARIRIACU, CE, BRASIL",-7.18233,-38.77874,"Rua Francisco Feitosa & Vila Hermes, 63380, Barro","7 10m 56.388s S, 38 46m 43.464s W",63380,0
CE,CARIRIACU,POSTO MUNICIPAL DE SAUDE,RUA ZULI MORAIS,S/N,CENTRO,"RUA ZULI MORAIS, CENTRO, CARIRIACU, CE, BRASIL",-7.0420482,-39.2814249,"Rua Zuli Morais, Mestre Neco, Caririaçu, Região Geográfica Imediata de Juazeiro do Norte, Região Geográfica Intermediária de Juazeiro do Norte, Ceará, Região Nordeste, 63220-000, Brasil","7 2m 31.3735s S, 39 16m 53.1296s W",63220-000,2326639
CE,CARIRIACU,CENTRO INTEGRADO DE SAUDE DA MULHER,RUA ZULI MORAIS,S/N,CENTRO,"RUA ZULI MORAIS, CENTRO, CARIRIACU, CE, BRASIL",-7.0420482,-39.2814249,"Rua Zuli Morais, Mestre Neco, Caririaçu, Região Geográfica Imediata de Juazeiro do Norte, Região Geográfica Intermediária de Juazeiro do Norte, Ceará, Região Nordeste, 63220-000, Brasil","7 2m 31.3735s S, 39 16m 53.1296s W",63220-000,2610396
CE,CARIRIACU,POSTO DE SAUDE SITIO BANANEIRAS,SITIO BANANEIRAS,S/N,BANANEIRAS,"SITIO BANANEIRAS, BANANEIRAS, CARIRIACU, CE, BRASIL",-8.18829,-36.70879,"Estrada para Sítio Bananeira, 55240-000, Poção","8 11m 17.844s S, 36 42m 31.644s W",55240-000,0
